Allium,Anaphalis,Caryophyllaceae,Chesneya,Delphineae,Draba,Gentiana,Leontopodium,Meconopsis,Pedicularis,Pleurospermum,Primuloideae,Rheum,Rhodiola,Rhododendron,Salix,Saussurea,Saxifragaceae
1745,1901,1435,1980,1452,1959,804,1246,1355,592,1135,1389,934,1411,970,734,566,841
662,1706,1085,1932,654,1679,1340,992,1000,1977,806,1800,1072,513,1416,514,1594,1996
1478,1889,1820,797,1884,1556,1636,1209,1188,1813,944,1099,883,1517,1986,1394,1003,1956
1929,1957,1795,1517,930,1188,1247,1857,1188,701,718,1873,1043,1979,730,621,519,592
1590,1296,1246,1127,777,1156,1733,1907,1122,877,1459,645,1967,1893,1203,886,1984,1052
1732,1718,689,1386,818,902,1886,972,723,887,1102,1187,816,1700,1928,1348,860,1608
1287,985,1536,1000,1533,1810,559,776,798,1869,1168,764,896,1106,1523,1930,1603,573
861,1277,1118,1566,820,557,1319,693,872,1208,825,735,1441,825,1929,1802,739,635
1688,1096,1985,1432,909,1068,1407,1731,691,617,1494,1329,1900,1764,859,1482,1188,1274
1003,836,886,1867,1044,1135,854,1295,1639,858,707,889,1673,789,1237,1735,1310,1898
1199,1407,1046,1363,1430,989,1167,915,1539,1755,946,1799,1986,1789,1015,1856,1182,1496
1228,957,1600,1864,959,1953,1278,534,833,1387,676,1760,984,593,750,1587,1869,888
1389,1875,1990,858,990,842,1772,608,810,902,1474,650,1661,695,1925,1669,993,602
1282,1778,716,1590,795,1382,1166,1885,1113,1807,1115,1693,585,1107,699,1327,1960,1877
1589,1551,1948,851,589,509,994,1346,918,751,1533,726,848,1044,1753,627,1032,1833
880,1503,1584,843,1089,1448,1808,1130,1700,1731,1190,858,924,905,1507,1704,1752,1560
533,1044,1698,702,814,1712,1164,1244,1392,2000,1107,738,771,1180,1833,970,1929,1033
1853,1304,1877,1225,669,650,1170,951,584,1963,549,920,643,1616,1680,625,1193,1247
522,1152,1465,600,636,1476,1208,1490,894,538,1803,844,1773,1924,1228,1718,1803,1481
1985,1585,1225,1845,1108,1176,1732,1192,590,1340,1381,1611,1923,588,1180,1121,712,558
1679,1159,823,1033,538,770,583,1122,633,1126,658,680,1658,1139,1402,1711,1675,932
1663,1672,982,1999,1951,949,1489,1657,1103,1657,1140,1502,882,1346,1162,618,803,1103
1144,1517,1389,1809,1247,1919,1573,1849,593,1772,1918,996,770,1510,1608,1380,698,596
720,1702,566,651,1631,1543,541,1134,884,1006,1470,1213,1001,1649,1711,573,1581,1953
1487,977,1214,1333,1752,876,1320,1720,688,1662,1812,1295,500,1521,912,966,1160,692
899,1514,1599,854,952,1722,1046,687,1054,1036,908,690,1433,646,1472,1822,857,851
602,1994,1344,1175,1982,730,1511,1861,836,1147,951,1221,1603,1868,1945,1417,1959,1716
1358,605,542,1203,1386,509,1106,1004,1322,1862,1997,705,1451,1816,671,1962,1273,885
807,940,1942,797,1196,1048,1055,1178,768,502,1158,617,1129,1258,1017,1219,1296,990
1234,1590,1039,1376,1904,1332,1304,1739,763,1040,765,1244,1722,593,1804,1371,1928,1848
929,1559,765,1840,867,1077,1057,1071,1045,793,1812,1942,1074,1648,1380,652,856,696
726,1933,1317,1412,1794,1007,705,688,514,1942,1165,1321,952,1808,785,1155,633,1583
1730,906,796,1045,505,882,1515,1326,1595,1492,1229,1124,1450,1308,1760,706,983,1067
987,1079,1529,615,728,1472,1631,583,1842,1587,1474,1485,614,534,965,897,1911,1120
548,1416,1701,916,1202,1208,1113,1828,954,1748,1455,1659,953,789,1249,877,1383,1834
535,1501,1496,717,880,709,1542,1105,1718,1149,1076,1349,1766,1815,980,1566,1915,887
1038,996,1206,1883,1754,1175,1455,1795,1256,1012,696,1373,1198,1360,857,1299,1795,1728
1497,1123,1384,1858,1851,1885,1825,817,1751,1783,1377,1751,1204,1525,803,1666,1995,992
1238,755,751,1131,548,1373,1144,1181,1816,782,1825,1590,1990,1243,1104,761,1726,1713
651,1303,1457,1733,913,1960,1642,539,1891,574,1963,1944,1648,1548,958,1109,956,698
1792,1429,1434,1830,1565,1239,924,1855,1223,1505,668,733,732,762,1003,1556,660,1310
1046,1686,1396,1265,633,1882,1411,735,829,1714,868,1959,1292,1226,1301,793,965,1083
1163,1924,516,1983,1449,1876,1828,1157,1663,1022,1864,1822,1218,1413,1733,763,1478,1913
1961,1805,1494,1546,1647,1346,896,1032,838,1216,1488,778,1758,1193,817,1391,829,1494
1045,1264,1130,1563,601,1664,1477,1502,1437,500,1242,805,589,1220,1282,1643,1364,1651
527,816,952,965,1922,725,942,1143,1971,1259,1477,1653,1194,1427,1948,1802,1380,1034
1210,1513,1215,1258,1849,1880,1378,1576,1681,510,1260,552,1473,1923,1010,1938,1015,1145
608,872,1864,1230,1619,1684,915,1437,1099,584,715,1792,1229,1601,904,1280,517,1159
1543,1777,529,577,1042,556,860,1800,584,1473,1456,939,876,1565,1143,552,1089,768
1146,686,851,765,1992,1942,639,1831,1793,661,1129,628,1586,544,932,1016,619,1164
1842,613,1803,1291,1429,1900,1232,1422,1119,795,1635,1396,997,754,1242,1779,521,783
1930,1469,1957,735,1258,760,1687,1029,1276,523,1499,1033,944,503,909,551,1628,1209
1041,1170,1467,1590,1193,1569,1852,1086,1710,854,1680,655,952,959,813,975,1358,752
1449,674,1820,1189,1767,508,1160,1891,1001,1009,1129,1915,1582,859,863,641,675,1981
543,904,1541,1794,1788,820,1499,1308,802,556,1737,1649,1731,854,903,1325,1805,1782
1454,747,1885,621,1131,663,502,1786,1468,1164,1790,1964,1322,1948,1859,1509,1195,954
1945,1247,1376,982,537,827,1016,862,1155,588,530,571,594,1584,1129,1997,1042,1633
1797,1412,660,1600,1434,1740,1790,916,1336,1106,912,1206,1767,1697,796,652,1908,1489
816,1014,588,942,918,1847,764,1257,1441,1559,1263,1902,1539,727,1525,978,1651,886
591,979,589,1255,1055,1253,1903,1809,1542,1550,796,1843,502,1427,955,838,1260,864
1673,537,1306,1076,776,888,1230,1343,1483,1432,1440,1650,1839,1086,1739,1842,1907,1213
1119,1777,1779,1891,1384,502,1590,651,1129,508,1471,1333,1003,1526,1879,1228,518,820
568,1232,1170,1152,1979,668,541,891,1055,952,1689,1128,585,870,1880,1029,1305,800
1697,1439,671,1633,1733,1867,1671,1093,1029,1263,1322,1038,1162,1813,1062,1219,1284,1736
552,1905,1674,1423,1194,1658,1119,971,1700,1244,961,1419,847,921,738,694,1678,1067
980,1394,1420,1598,727,802,1803,1004,1719,1552,1280,1012,1749,1626,886,821,915,1353
868,1184,1357,983,1868,1512,1260,1904,1321,1158,1298,1674,505,1923,1279,704,1991,1205
788,1006,1291,1294,1991,1711,1453,1647,1423,1694,650,1424,727,1484,1146,1020,1084,989
1842,693,1911,1278,1350,1751,829,1464,832,882,773,1482,1368,1595,992,1087,1944,1872
519,1220,1270,1592,720,1627,544,1665,1766,955,970,591,1592,1686,1681,1271,1433,1118
956,1878,1633,658,1191,1286,872,1888,623,1282,1582,1367,1942,1152,1315,1150,847,1913
875,1925,1452,1020,1045,580,764,1679,1622,1536,672,1451,1801,715,1429,1500,1836,1078
737,717,1296,818,931,561,562,1349,963,741,739,807,1053,1278,1918,913,849,1219
1929,1846,1744,1338,1517,834,1007,921,1888,1427,1426,1622,1559,1277,1034,1394,696,1701
560,876,1190,1012,892,1744,1559,1425,615,1802,1318,1196,1789,799,1667,1256,1723,973
1241,864,1183,922,561,1359,1117,1544,1924,895,1804,763,1333,731,1442,963,1731,1497
1635,1602,1350,1654,1461,880,1915,1104,1879,771,1380,1605,562,1048,1139,1825,1072,1372
1746,867,771,1793,509,1547,721,1327,1526,1912,1427,1060,1508,1497,1999,844,1563,750
1315,1789,1214,639,615,1057,668,1863,668,1940,1011,728,854,1248,1891,1613,1703,1654
1600,1767,835,1707,1310,1821,1031,1827,1108,796,1977,1547,1782,1548,1874,636,1398,912
738,1393,967,1799,1022,1677,1436,1329,1658,1843,1915,835,579,896,1290,1937,1726,1249
1386,1953,1287,1774,1338,1540,824,1921,1164,1292,1144,1230,1017,634,1618,1779,1965,795
759,1977,1818,844,1644,1732,1965,613,1314,978,740,1056,1722,917,867,684,1847,1802
1993,1727,1988,1609,1848,520,1419,1620,1124,1674,1000,1581,590,1572,1664,540,1469,1943
956,1121,1071,1273,1217,1300,1688,609,650,1116,726,1803,562,1840,1484,1701,1580,1273
737,1336,683,1770,596,1412,950,1030,1227,1848,1578,1546,1226,1980,1762,1611,1346,1217
1478,709,1979,916,591,1310,1592,1034,1782,1779,517,1158,989,1110,1675,1803,635,897
1359,994,1332,1717,1919,1219,684,627,1364,684,1574,645,808,1525,1197,919,946,1495
1601,1640,1728,667,1130,1596,636,1945,1184,809,1620,815,1103,1485,1945,1610,861,1011
1933,798,1411,1523,505,1936,1198,840,506,1344,1758,726,762,1443,1649,1111,1739,1180
672,1480,1969,1270,1692,1197,1911,863,779,875,1391,989,1004,687,861,1307,751,1596
755,1547,1829,800,506,505,1054,941,1818,1944,1060,672,1436,964,1893,578,931,584
1338,1363,1316,1428,1204,1494,1405,1071,1414,890,1517,1531,1840,1744,1443,1229,570,977
1057,1941,1314,913,1596,1052,1846,1816,909,1939,949,934,1502,1558,587,1750,500,1891
714,850,1719,1185,883,1214,657,1055,533,973,894,620,1301,1933,1778,1789,644,703
1990,1411,1317,959,1727,998,1054,701,562,649,1511,1079,1655,1579,713,669,1310,787
1884,1824,1544,1728,1853,999,1565,587,1056,1824,1125,1828,1544,1870,1090,1898,950,1658
1926,1943,951,1562,1665,1747,924,1548,549,1957,826,1272,1504,700,1665,1339,1472,1589
1629,1784,1032,898,1112,1892,1720,1792,1816,827,1056,1438,997,1394,1268,1276,1389,678
683,1486,598,1451,1689,1721,1679,1289,1109,1170,567,1804,1730,1415,1012,981,1388,532
1979,1025,1052,1783,1533,1854,1247,544,1292,995,1837,1571,969,1695,1288,1296,1256,1901
1044,600,622,1045,881,847,1801,1980,1356,1944,1153,611,1419,1458,793,970,740,1308
1683,1451,967,697,1810,1593,1952,1520,750,649,1926,1427,1722,1347,1211,1079,537,1756
1972,581,844,1411,1668,634,1600,1607,1731,576,1555,874,869,1158,927,1486,1572,976
1854,1565,639,1774,1176,1478,1342,812,1713,671,1148,839,1174,1908,1388,1167,1989,587
1851,547,1669,1979,1174,1613,1113,1757,1180,1150,908,1999,903,1964,1153,1606,1940,1878
1826,1285,1700,1173,628,889,1055,1037,1682,1548,1465,1028,1336,1823,1023,568,1173,1397
1673,1105,754,1019,1821,1606,641,1998,929,1108,933,1692,1750,1950,1843,979,1174,667
1498,680,1864,1410,1326,1487,1120,881,1694,1270,1218,1345,826,500,711,610,1203,622
1862,811,571,1014,1787,1076,1017,1524,707,1999,625,1656,1353,1630,1228,1076,1807,1901
1145,560,1764,1065,1279,732,762,655,1208,1579,1014,994,505,1184,648,757,1321,1691
1873,908,1798,1038,786,795,921,1305,1920,1598,655,1718,710,1705,1384,949,1074,1537
1192,1436,1790,1966,545,1148,1325,704,1798,746,1098,1736,665,1169,1229,1676,1388,726
1066,1994,1391,738,1309,515,1204,1819,949,1248,863,1986,1540,1884,810,1794,1437,736
1762,1650,1223,1785,1957,670,1051,1717,1019,706,1450,1728,1716,1954,1808,1597,1024,864
1817,1365,1133,1187,1969,964,1671,1261,1333,781,1235,1897,1105,1119,1153,999,1448,1343
1089,883,599,1104,721,1630,1498,1302,1679,558,1411,798,1511,1359,1994,735,899,1008
968,615,1117,1355,1256,1410,641,1948,778,1419,502,771,1227,1684,833,1495,1024,1347
1872,1346,1123,1015,1392,1349,657,1262,1498,1199,1505,1737,550,1175,869,920,1279,1954
1052,1383,969,547,2000,942,944,1656,1320,1992,1686,797,652,949,1868,779,1349,1747
1135,1219,1957,670,939,1034,1646,1927,664,1162,1512,1754,1619,602,1275,655,1936,1448
1813,1979,1144,1472,1945,1968,1512,795,1036,830,535,739,1854,1147,1035,549,1847,731
685,898,1857,1248,816,833,1433,677,501,812,1112,670,747,773,1549,1368,1613,1206
1886,1171,1169,904,876,909,1717,860,970,1509,902,634,1137,577,1530,788,1978,651
836,827,1592,1857,1097,696,1279,1962,602,1403,925,1417,1773,1212,1132,1613,978,1949
1865,649,1181,1231,796,912,1259,1455,724,1528,1985,1683,980,723,760,1371,836,748
1796,1781,919,1966,1026,1099,1508,1974,1941,899,1230,1843,1546,1982,689,790,1367,999
550,938,1785,1336,1216,1738,1635,1169,733,1577,1904,751,549,1396,652,944,756,1837
887,513,1728,1328,1174,1982,1001,1488,1417,814,814,649,1653,1490,1468,1551,1803,822
1552,783,1444,871,1609,692,839,1384,1163,1125,790,1887,1996,1476,1992,503,931,1988
690,1338,623,663,1754,1405,1198,712,1047,1945,1306,1658,1612,1727,1588,1116,1359,1072
585,602,959,867,990,773,946,1320,1117,546,1653,711,942,1498,756,1857,975,827
1602,1937,1902,1606,1532,589,582,1171,1944,1534,1501,584,548,1413,1814,984,639,1375
1265,1695,815,705,1249,1310,965,896,793,1520,584,1253,504,749,520,1832,637,1140
1751,1227,603,529,1494,1533,1262,648,1231,876,677,1254,1588,1840,855,704,645,1351
1065,1034,1789,676,920,1227,1554,1392,872,762,1160,1256,821,1048,1919,820,1728,534
1413,1876,1220,1756,1941,799,1426,1446,1091,1773,1558,866,799,880,1510,824,1964,988
1600,649,980,1158,1322,850,1851,1090,608,555,1101,1860,532,1498,1199,1609,1158,1384
998,530,1014,838,1428,1793,874,1094,1231,1318,1579,1058,1534,1383,1548,735,1336,1560
1598,1636,789,1963,1262,1221,647,629,1078,1589,1283,1223,1026,1212,1082,1148,1824,818
1191,631,1603,1537,869,792,747,1732,1995,1054,1943,1365,976,991,1821,1403,1468,564
856,678,1220,898,954,710,1790,1216,957,1681,779,1322,1166,1098,1226,1626,1489,1890
823,975,1548,1665,696,1675,1688,1948,546,534,823,509,1282,1971,1166,1022,1115,1163
1044,1597,1180,1984,1045,1393,1130,958,611,1489,1703,1512,608,1772,1152,1623,1266,714
560,729,1730,1299,638,810,521,1511,1551,1761,1672,1506,1820,1715,1521,1032,822,1719
1382,900,1793,1413,824,941,1924,923,558,987,1076,1072,1701,1600,528,1910,1555,867
1989,1375,1622,1177,993,1294,1092,858,1433,1771,1131,539,600,1264,1570,1515,930,1950
1948,1327,1307,1838,1958,947,1126,1962,690,649,944,1983,1272,1040,1069,1008,506,540
758,1224,1184,1526,1558,622,913,1419,748,531,647,1345,1093,731,600,587,878,1923
1313,1477,1718,1698,1621,1594,1265,551,1433,1804,866,868,1770,772,968,1625,594,1828
780,1706,1448,1082,1848,1272,1066,1669,1303,1821,631,1234,1767,1173,1999,1992,1684,913
1503,1202,763,1995,1391,1200,1522,1275,927,1275,1065,881,933,1738,874,554,1078,534
658,1921,1032,1054,626,1864,1321,1948,1467,1628,1219,1277,921,764,738,1287,1791,1066
1123,1706,648,1154,1183,1768,998,1134,614,1653,1123,947,1415,1554,922,1494,815,1712
1997,1713,1897,1970,534,1889,503,1222,1321,1031,734,1372,666,1488,1748,1661,786,627
538,1648,1868,1416,755,1475,1645,1261,1274,622,1992,1866,1868,1630,1493,1236,1544,1996
1256,843,1998,504,1464,1681,1814,1165,1301,1240,621,512,578,1884,531,612,1819,1706
1912,855,556,1594,794,1913,706,598,1055,688,951,1667,1333,1850,1204,1658,942,1756
1506,564,1498,1254,1550,1074,1891,1017,1145,1519,560,650,1142,918,1586,1367,1026,1480
1688,1783,1523,815,1194,857,1422,709,664,666,1071,1747,1490,1496,846,1611,1017,1448
1742,1550,734,1723,1601,841,707,1306,635,1465,1739,1463,1569,804,1867,1385,568,942
1434,799,1087,1895,1758,1518,985,935,676,540,1768,1650,1888,571,1128,1771,843,923
708,1683,1920,1431,1218,1011,1664,1018,1813,1843,1322,1801,1454,1035,1751,1161,1825,1787
1178,716,1900,1535,519,865,1151,534,819,1140,1181,1824,1597,1047,1035,1036,1968,756
1247,1645,908,557,1720,775,1104,1443,1554,1800,1463,1911,1557,661,574,973,631,1211
1230,1045,1564,1567,813,1134,820,1107,1669,1230,1020,1147,965,1366,1606,895,818,1577
1963,622,1922,1393,928,1570,679,613,1509,563,1699,968,1610,1562,775,1296,713,760
1663,1718,880,1420,771,750,1805,1675,581,881,1530,1029,1106,1672,801,793,1332,890
1098,1842,838,1127,1713,1200,1216,1121,1112,749,1451,1187,1277,1220,1890,989,1931,1574
1178,1367,648,868,1742,1812,1350,808,1096,789,1726,1272,1774,1985,508,884,820,1753
1400,688,1925,1287,652,1516,731,1991,1797,1985,1685,1600,958,1527,1600,975,1065,1128
1702,1255,1089,707,1455,1425,724,1015,1061,584,1781,789,662,1476,1957,1913,817,1374
1436,1132,1846,1213,1015,1884,980,1813,1474,896,1912,1754,819,1521,1615,1838,1289,1722
1155,983,1175,1256,793,1991,1155,1694,675,1735,508,1767,1548,1617,1929,1741,1655,1119
918,868,1116,1386,639,1328,1772,559,1615,1262,1045,936,1386,1236,1232,1814,680,1662
848,1989,1587,1417,1410,1526,1241,982,1174,1548,1282,1303,1687,1202,724,1698,903,1173
1917,1654,1853,1580,1958,843,1045,793,1887,1328,1691,1732,1209,1403,550,993,1326,1654
515,1284,553,1937,1481,1583,1685,1787,1939,1513,1825,890,1954,1101,724,1725,641,1340
1925,719,1970,1086,1455,1356,701,971,1864,1989,1043,1336,1116,1795,1451,1909,1851,1319
1488,656,1309,1264,1884,1955,1171,1105,1321,791,1145,1662,1510,1246,1024,1844,737,1546
1803,544,1532,604,740,1118,1655,629,833,1634,1560,1496,1686,1514,731,1276,721,1556
1105,605,1635,1135,1920,1824,1042,951,1774,1747,1497,1394,531,843,1392,901,1096,1901
1880,867,927,980,849,900,1184,616,1032,860,870,1919,500,780,1658,1343,1688,1263
880,1907,1867,611,681,1104,517,744,1013,1163,883,1683,1195,600,1641,1333,1716,1952
916,1463,1593,1519,808,1863,1409,590,851,1401,1849,1013,1049,1279,1739,729,1559,1746
1719,992,560,1533,960,889,1191,1943,603,717,1582,1714,1708,1055,1356,1353,1615,596
1038,1584,1269,1973,1493,537,1794,658,1281,1186,1337,1498,1809,893,1946,1287,1240,1902
1790,1155,852,776,1001,542,1290,501,699,612,693,1265,1837,1562,1821,1217,1963,929
1162,1111,1425,1831,1718,635,1213,1176,603,639,751,546,711,1459,681,639,661,1392
1594,1135,1004,1561,1613,1014,947,1625,1130,1975,739,1188,1246,940,903,1802,1782,506
800,1826,1432,1922,970,1141,1550,1261,898,916,1181,1741,517,1803,1145,1982,1494,1123
1742,1136,1459,1673,1937,588,1906,1201,1673,1868,1669,1290,1674,1071,1263,1256,1994,749
923,1629,1028,563,1427,522,699,1467,1173,1215,1278,1405,1417,723,1536,902,1689,1008
1949,1741,527,1029,1467,738,1809,515,728,1948,1831,1391,598,1526,752,1652,1027,1995
766,1622,1818,1479,1501,1289,1632,570,1395,1781,678,1302,1571,600,1083,817,1140,1267
683,585,1580,1937,1297,1798,1819,1866,1509,1914,1048,1351,1319,531,1972,1183,1237,1714
635,1397,1151,1452,812,1785,1138,1742,1516,1667,1466,810,869,913,987,1631,750,1505
1614,1128,1761,844,1364,837,1735,963,1030,741,864,569,1951,1737,1811,1687,1375,881
907,1661,1934,609,1054,973,1362,1491,1234,1109,1107,1439,1991,513,622,1382,1695,1947
1699,1312,1327,663,1610,1774,1458,786,1703,1844,1388,795,1740,756,611,1330,1197,989
1135,1934,1093,1284,1810,903,573,1601,1458,1731,1019,1207,1729,872,1056,1412,1723,1454
1391,1668,505,1450,1861,1148,849,1971,1508,634,590,874,809,1144,1411,866,599,1519
603,953,701,1903,1051,1450,1220,1568,1461,931,1095,785,1564,566,1401,758,653,1544
1471,1767,1788,1669,789,1250,1120,1182,1100,1554,1148,1116,1685,1832,618,1087,1996,1255
1314,1994,780,519,976,1890,852,660,1204,1480,1809,1814,717,953,644,734,1464,1075
909,1356,837,1658,1993,581,960,1410,1446,1940,1962,501,1961,1234,524,1414,1005,1690
1556,1989,1355,1603,1037,1020,1983,1983,1220,1085,841,612,677,1277,879,1839,1764,1162
1453,616,573,1849,923,1335,1509,509,1868,1473,1852,1709,1943,812,1204,1595,759,1742
1568,1580,593,1436,947,1355,1076,1786,613,1179,1000,606,1488,952,1585,557,1602,1190
765,1572,1417,1160,938,511,1847,1165,1854,1591,1011,1892,1141,1152,1219,1659,595,1128
1146,1057,1224,826,1058,1473,1450,1230,1718,1296,910,1663,1157,1633,512,1294,865,915
1691,1701,1225,869,949,1054,1560,1078,1912,1972,1021,543,1266,1024,786,1098,664,1020
1005,991,1437,1432,1496,507,1548,1567,1870,1842,651,1519,1284,941,746,1855,1081,1141
570,1202,1654,1320,1350,1741,1979,1458,1836,566,1354,1514,720,1930,1143,732,1665,1140
1889,1123,522,669,875,1281,544,1088,812,922,1603,1570,941,781,1687,1271,734,1559
982,1577,730,757,1745,1577,958,1938,1472,1943,1103,752,1669,673,1488,1580,942,557
1416,1897,1209,1088,868,1438,1021,1683,1544,1893,1173,1502,738,765,1040,724,870,1045
1636,575,500,600,868,1971,1612,1214,885,1443,795,1998,1895,1026,768,1270,1840,1632
955,1444,829,1380,1267,863,1901,515,1231,782,1429,537,946,680,1828,1859,1361,1242
1790,1037,1076,1049,1760,1705,720,1874,1814,828,1775,564,694,1674,1904,1780,783,638
1030,937,1977,747,680,1930,1902,1129,781,571,1460,1388,1189,1219,1273,1868,888,1469
1570,972,557,1500,1722,1068,1699,1416,1519,1749,1173,1598,1002,1855,1692,1859,1946,1197
820,720,1211,1928,1663,1486,1356,1741,1121,1240,1560,1264,995,752,691,1543,1272,1437
800,902,1425,1565,676,1489,1591,846,1259,836,849,1310,1012,1095,618,1212,1039,1180
1822,620,1411,889,614,528,751,666,675,1005,1173,1925,1446,1149,553,1293,604,519
1965,1112,1715,977,562,931,724,1919,1923,1014,1336,1144,701,1823,1736,1727,1050,643
923,550,650,542,915,1405,805,1520,1864,705,1506,1815,1479,1971,881,815,717,1633
1417,851,597,1206,835,980,1977,616,591,826,1274,1967,703,1503,889,1311,1941,1544
1035,1785,1281,1253,1693,1222,1553,1142,1123,1367,1334,657,1023,1559,1404,1229,866,1200
1284,813,790,1202,1746,1657,744,816,1748,1601,1993,1979,1884,1720,1120,600,1090,1640
786,1971,1636,1633,1381,526,1577,626,999,1915,828,1401,1705,1471,1808,1774,1577,1982
921,1838,650,1613,941,1269,501,961,604,677,799,1866,1104,1390,1408,534,874,1990
762,1454,1509,1964,1680,1448,1007,1358,1123,1968,665,710,930,737,572,691,1959,1782
1920,539,1939,1120,1413,816,1227,1977,1968,1904,584,1285,1735,1716,1712,1955,683,1926
592,539,1654,1338,898,1071,1930,1892,1446,1391,1408,1850,1313,1136,1263,1249,1255,520
1623,1629,1531,1611,1604,1147,1998,736,1166,561,830,1232,1288,939,1407,1528,1240,1037
1719,1980,1918,754,592,686,1412,1639,1427,1307,1669,1382,576,1622,1832,1783,1939,1953
520,709,1051,659,1530,796,994,1036,1856,1630,1721,615,1132,1228,1650,956,1982,984
843,1932,594,1013,986,890,1837,1656,1770,1207,1544,824,831,1738,1950,1589,1039,1584
1383,1842,738,1402,1420,888,1632,1523,1680,1042,1721,1188,1145,798,1578,1606,503,1648
667,870,1923,1654,1609,1943,958,599,1894,1832,1944,1678,610,824,1992,1887,1676,1531
504,844,551,629,1176,1721,1228,1442,1780,1020,999,1037,1231,536,1119,1095,528,1510
1563,1708,635,622,1136,1966,1826,1444,993,1521,1223,893,806,1721,1504,522,796,1972
1758,610,1795,1734,1089,670,1662,1929,1162,1831,1236,1534,983,1143,1649,506,1781,818
765,1685,798,1640,843,500,1672,694,818,518,882,1365,1249,532,1867,590,833,1593
1635,1277,1040,819,1383,1933,1636,1495,959,1256,1865,701,559,1451,1567,1546,1333,1207
1404,814,1347,1811,1537,1372,705,961,1394,1258,1501,1660,1120,827,1720,1046,1396,552
1750,1318,845,1378,1158,1310,709,1136,1944,555,836,1856,1867,683,506,1001,522,850
