Allium,Anaphalis,Caryophyllaceae,Chesneya,Delphineae,Draba,Gentiana,Leontopodium,Meconopsis,Pedicularis,Pleurospermum,Primuloideae,Rheum,Rhodiola,Rhododendron,Salix,Saussurea,Saxifragaceae
578,824,1606,631,1189,1286,734,1219,623,1535,776,643,1896,592,1000,1221,1172,709
1131,1555,1584,601,616,972,1874,577,1882,1036,1468,762,1678,610,1092,904,1568,1533
855,1867,1948,1624,1975,628,1774,544,1074,1362,1976,1398,1184,665,1259,814,548,775
1395,523,1857,848,757,887,564,857,978,1166,1156,1377,1240,1954,652,665,727,1120
792,990,1978,1138,1449,1326,1871,765,651,882,2000,1189,784,1231,1544,1298,983,1361
938,1232,1993,1563,684,965,873,907,1300,763,1714,808,1924,1868,1365,1118,520,1617
1829,1056,1315,1633,690,1596,529,1318,1641,536,1921,1238,1554,1052,1173,1438,882,503
1548,840,1318,1312,719,777,789,564,1457,559,931,1073,995,1535,1527,1996,1483,1785
959,556,1722,1572,1424,619,603,1772,1159,874,1846,934,1172,594,1030,615,1390,1154
693,1432,700,1519,1584,1513,689,1396,1397,1937,868,532,741,1588,859,1581,513,1592
536,949,1886,1776,773,891,727,1071,959,1583,1040,915,923,548,555,1590,1046,1323
1786,1240,1608,1538,718,1611,1041,727,1331,965,1828,1820,711,907,1240,1971,1692,1870
1413,1689,788,1876,1026,1100,1565,706,670,955,874,1594,1321,1218,670,1432,797,1498
609,1671,1390,1225,541,1624,785,911,1820,1901,862,1925,582,1153,1271,1003,1797,844
1414,652,1773,1000,1932,1368,1366,1321,1176,720,1980,1856,1908,2000,870,729,1752,757
660,1371,1925,1489,1696,1316,1623,770,1190,1483,1836,1999,746,1678,604,691,1454,758
535,1223,587,1038,1981,1201,1211,1467,1452,1929,1050,570,1067,1093,1008,1271,1049,1349
1874,1243,1849,517,1260,1571,885,1207,1321,1565,512,1837,897,656,718,1750,759,1369
640,1952,1319,1422,803,1821,1234,508,1863,675,1479,1821,1764,1175,1167,672,1163,1639
753,575,1149,1313,1520,1810,1269,1984,1585,826,855,1911,810,697,1719,1498,1029,1404
1432,1848,861,542,1299,1609,1064,1296,1122,1794,679,1042,803,1765,1723,1286,1899,1754
841,756,1287,786,1194,1275,1482,1051,1671,1415,793,1624,1041,1233,1747,1304,1046,1686
1219,1340,863,628,1382,1492,875,1462,707,1902,1868,713,1071,860,1668,787,999,1653
761,1268,915,521,1943,1597,1437,557,834,1984,1358,1716,552,1086,1442,1323,1440,1291
1127,889,1866,939,1197,745,1458,1397,801,1416,664,1092,1653,1437,1688,1017,1591,1391
695,1378,796,1217,1870,1910,645,1325,966,520,1411,1727,959,1594,1347,869,1215,602
909,706,1736,1446,696,1741,1698,1142,984,1881,1692,1729,1744,1156,934,618,522,1375
985,1116,1863,857,1055,1658,1820,735,1292,1167,1541,1466,1450,870,1016,1619,1786,530
1042,1974,1499,661,555,1782,1717,1113,843,1011,1322,1202,1868,1286,1471,615,1813,1596
1891,743,790,1569,1757,790,1894,706,1419,1608,1699,1237,1193,1123,1232,1405,1559,1016
1391,1827,505,1883,826,1199,619,632,1626,824,980,751,556,879,1048,856,878,961
1209,748,1815,945,1197,554,1359,1283,668,1829,871,1097,1023,1501,1890,1977,1158,1120
1524,1010,1357,1880,585,1961,1998,881,1694,803,1709,829,1010,1481,937,1074,1440,1382
1029,587,807,1554,1102,1296,688,1196,1756,1281,759,680,1186,644,1351,1220,1295,519
605,845,830,1690,1241,1140,894,845,1786,916,854,945,652,691,722,803,1070,1471
1764,1859,1539,1203,1633,740,1900,1379,514,1894,1312,751,728,1679,1270,1772,1069,733
1773,1195,1520,803,1390,1703,1817,645,1022,1145,1026,1935,1589,882,1071,1492,1737,1198
613,1001,863,1206,701,1441,1770,1494,588,1327,1853,749,913,611,1760,1575,794,1738
1964,1733,608,725,1332,617,771,1131,992,1092,1927,746,925,1488,1360,1481,1653,1896
1133,1176,1872,1204,1338,1009,1254,1568,761,1922,822,610,1127,903,864,772,1360,1815
1406,799,868,1098,686,1026,516,1786,1076,1899,1515,1525,881,759,1257,793,769,1959
1703,1525,1524,1899,1417,1173,1649,1396,1754,1167,1849,960,1673,918,1467,1984,1274,1812
1982,1620,842,1806,1350,972,1544,1488,987,1831,926,1646,1024,785,1103,1938,1076,795
728,1884,846,799,977,1570,1073,743,702,1855,1295,1346,1605,1230,1077,549,1688,1855
1304,1113,715,788,676,1092,1123,1091,765,726,1798,1003,1769,1261,1132,1486,980,1155
1908,1673,1676,1049,1811,1732,1326,762,816,600,1001,1826,1889,1841,1757,1097,675,1560
1787,1588,1992,1823,549,1614,1575,1594,1175,1892,1587,715,1135,1896,1698,1359,1235,1589
743,1151,989,673,1354,1855,1368,1275,1004,1201,1711,532,1035,1369,968,794,1570,1796
1271,930,1898,1481,1079,1270,1361,1128,698,1400,1593,1099,1962,1358,1172,932,726,1258
1102,1636,1803,1434,771,1281,1136,580,1791,1534,1180,874,1104,855,1016,848,1967,1239
1986,1155,943,1368,522,1194,1393,974,1022,976,1875,622,1924,565,550,1874,1862,1950
1666,1742,1478,1586,1463,1093,844,1944,1891,607,727,1803,809,1913,872,1393,1552,695
831,583,1086,1328,1962,727,1850,1183,1009,671,724,1095,1551,980,600,1305,1863,567
1964,1454,1647,1758,963,1734,1116,1556,1310,968,1826,1007,1311,1729,1996,1047,1359,1855
1838,1197,1415,1405,1391,1277,1288,1192,1951,769,705,1011,1952,868,1796,1624,1387,681
1410,1381,1777,1970,1006,1897,1335,673,1945,1069,1875,1784,1519,1859,1398,1536,1368,1544
1539,1766,803,1445,882,1895,1994,684,1485,678,514,1691,1573,537,1858,668,1963,1528
1051,1608,989,918,962,1801,567,1423,1330,514,1952,1012,871,893,1628,1991,596,909
676,1866,1894,722,1541,996,1514,1664,1500,1443,1228,1885,521,1714,1611,624,1326,1278
1481,698,699,555,1469,1872,1663,1613,1556,1315,1117,1595,1334,1788,1055,654,1812,1401
1004,1724,1273,893,669,1182,1504,1619,867,564,656,1068,900,727,1054,1153,1649,1261
1661,679,1991,530,522,1635,1967,1692,1038,1603,1311,1529,1860,1983,806,1748,1568,1972
523,1325,1559,1627,984,1774,504,1409,1713,995,763,1217,912,1227,2000,1206,572,616
535,996,1186,968,1677,1100,1977,620,825,1056,1439,643,1368,629,1345,1654,1044,759
1801,1957,645,1337,1594,894,696,1612,995,1255,1817,1053,826,1231,1801,519,1660,1057
616,1950,500,1881,585,1557,672,1079,1396,680,644,1915,965,1629,660,600,1092,1306
1940,1585,885,741,1905,769,559,1570,760,782,1817,1126,1897,1411,1804,1267,787,1871
701,1358,1569,1322,1303,1420,1603,667,1528,1244,1678,1083,1496,666,761,656,1466,560
1051,1095,1126,1762,692,618,807,751,956,1277,1696,1789,1533,617,1385,1781,1175,1743
1689,531,516,1672,632,900,1146,1033,1043,991,1748,900,1022,641,1426,1795,877,1512
658,1701,1343,1649,1090,1567,824,1219,1337,606,1692,1582,1969,629,1400,1802,803,1311
1586,535,669,1514,576,872,1123,1752,1039,1383,862,1449,921,1788,1407,864,1267,1387
1382,1203,1984,972,1583,515,1726,1519,836,1331,961,1206,1188,1258,1679,1223,1698,1891
1214,1795,1879,1043,926,2000,952,634,1691,1899,1323,952,1047,561,1779,1292,1623,1637
1060,1644,1908,812,1803,791,1754,627,1198,1431,1572,753,1950,1125,1001,1106,1293,1202
635,1035,1350,700,1127,857,596,1979,585,1652,643,614,625,1082,1035,1627,1041,1642
1327,1076,770,1153,513,1762,1490,815,1942,1222,1300,936,1937,1508,835,852,953,1727
1853,604,810,1378,830,755,1521,882,746,1282,1939,808,967,1137,1365,1707,1514,1642
1350,1374,1576,1025,559,520,1121,1858,735,1344,1529,1785,1564,1168,1504,1485,1959,1699
1768,1908,1595,1268,1964,1691,1035,1171,1838,1932,1657,1240,1999,1234,1622,1192,1055,657
1339,1735,1570,1271,1508,1732,1746,1915,1127,759,646,557,1725,1947,1384,1837,1984,706
1946,1137,1283,828,1214,1629,1061,1449,1934,679,868,1676,566,1591,1491,706,1319,647
665,815,658,1566,707,1885,1559,724,1326,1147,1142,502,1011,601,1057,1987,1740,1261
1755,528,574,1829,692,1873,1978,1036,1771,1486,668,1750,1921,1266,1132,820,1459,764
801,886,1548,1625,810,705,1018,1531,841,763,1359,1019,1593,1313,1322,1567,1956,1198
1385,982,510,1641,1819,1789,576,1083,1331,1450,1463,1801,526,1417,1525,649,1802,1181
510,725,1880,1018,1105,829,1768,854,635,1219,695,1965,654,1335,520,995,1081,1481
1632,1815,1381,1684,695,687,1330,1823,1087,1259,1217,1484,1869,553,1570,1626,955,842
1163,910,1160,734,1970,1074,1016,1771,1223,704,1508,1460,516,1985,559,659,1658,1497
509,1794,607,657,592,525,1868,904,1161,1905,1504,630,728,1540,578,1612,1506,1402
548,1272,1604,1566,872,947,1446,750,1893,1562,920,683,1022,1899,1049,1102,689,1606
617,886,1828,1368,1791,1567,1010,534,1531,1083,521,565,1641,1547,652,1412,1002,900
722,536,1713,1931,1867,1734,1330,506,1518,770,1734,718,1592,1476,794,1315,751,1537
935,805,1261,1286,751,567,761,1637,699,1115,1415,1529,918,1803,1612,1790,683,1837
1411,1409,1119,738,1223,1142,1419,1461,1459,660,536,1087,635,1270,926,1043,1922,1801
1095,629,1452,1430,1383,1415,997,1955,1291,1656,1567,1261,1879,1700,1416,745,1766,1521
1806,648,1684,1261,1186,1555,1193,1707,895,1306,1180,1318,1392,1179,1649,1370,1234,570
1671,1044,1328,1587,1640,1604,739,875,816,1622,1384,1669,848,551,1657,998,931,1294
1970,1965,1022,1788,1781,1461,1760,1546,1711,1967,751,585,1351,857,1330,978,1519,1408
1758,1399,785,1250,664,810,1503,1388,1914,782,1135,1167,1939,1121,1634,1740,1111,1548
1975,1701,978,853,1343,1034,544,1375,776,566,944,1508,808,656,825,1792,1369,967
1563,1765,990,1558,1900,884,1746,795,1900,1738,742,793,1743,1480,642,1775,1150,1117
1886,1451,1305,1448,1329,1238,633,1624,1803,1993,611,1903,1441,1936,728,1038,674,1335
1000,919,984,1935,704,727,679,1977,941,1788,1474,1721,1276,926,877,1317,1082,508
1002,1420,1447,1144,1144,1799,1226,1998,887,1704,567,1652,725,671,995,1579,1320,657
1981,801,862,1785,1033,1861,1982,1398,1631,1724,1636,1501,1279,883,1104,1668,812,605
1092,813,503,679,1671,1245,1468,948,1857,1431,1213,1698,679,813,592,1133,616,1872
714,1352,1714,808,1101,1149,1320,1061,1900,1604,989,1247,940,1292,1783,1896,615,1867
942,1836,1552,1192,1873,1236,1660,1568,1139,1725,736,929,860,1048,1325,951,1865,800
1954,673,1359,1228,1031,577,1695,507,1740,1804,946,1012,1249,1660,1981,1431,1994,1850
1348,949,795,1245,904,1516,801,1770,1502,1732,1725,1750,504,1142,1639,1214,1968,501
1215,507,1292,1145,667,567,1764,2000,1225,1483,715,889,1624,1849,1840,927,1620,1245
1654,1327,1487,831,1546,593,1213,717,629,1527,1041,1785,1467,614,1774,1726,1075,821
1222,1375,1659,578,612,581,1784,1616,1156,1332,1622,1913,634,601,1954,867,1223,622
1702,1138,796,1075,770,517,1364,730,1321,1374,757,1621,914,950,723,1881,1896,695
1899,1502,1935,1301,574,1276,1555,1686,1159,1405,836,951,983,1532,787,641,1265,1770
1926,1781,1475,1669,1722,1764,1762,1004,1066,699,916,692,1693,1929,522,618,595,1562
1419,1293,1433,841,1771,1133,1829,924,1292,1717,1298,1133,1183,1245,1008,1863,615,570
849,836,725,1112,1658,1494,1612,1289,1410,788,1368,1999,1721,1406,1158,631,1118,1528
697,1304,1129,1283,770,1684,1510,1496,1913,1439,565,1022,1820,1808,569,610,1058,1316
773,1922,1375,1564,842,1860,668,1115,1017,1409,1332,1231,673,875,1251,1777,1222,1937
1776,1823,1732,988,1202,1820,1029,990,1750,1201,1918,1792,1694,1116,1160,1172,1088,628
569,1904,615,1820,1115,1604,1618,1984,1442,1488,818,1838,1968,858,1385,1849,1121,1898
845,1803,1739,1052,1460,932,1112,1769,1266,1158,1310,780,1175,917,1882,1659,1453,1626
1446,654,1885,1130,790,911,1800,1740,724,1697,1317,1527,1549,1359,647,735,1910,1849
1154,758,1504,916,855,640,946,1904,1260,977,1581,925,1538,1918,1424,878,1175,1187
1864,1102,1313,954,1815,661,1899,1779,567,1692,1539,1522,638,949,1417,1409,1425,908
1706,564,1848,603,794,1667,1485,1183,517,607,1123,1037,1993,1930,808,649,1777,1072
1258,860,1463,663,841,1301,1606,1940,1760,1807,1757,1198,1034,1353,532,1803,750,1839
1431,1212,1604,1521,825,1612,505,1068,748,657,1047,732,1519,961,782,1293,949,1430
892,1285,1195,1583,1102,1075,611,905,1312,901,1855,728,1025,1397,1917,1342,633,1407
621,1893,1267,1259,1271,503,879,606,1837,1368,1409,1932,649,775,1847,756,1225,639
1604,1454,866,1938,1410,1231,730,1374,787,1601,998,1236,1817,525,1029,1642,1326,1462
1382,1137,1398,646,1972,1229,529,1051,1532,672,757,933,1898,1812,1674,1706,1138,1451
982,654,669,1001,1729,1011,983,1816,1023,849,1209,1061,1761,1982,1397,578,924,1292
783,1489,593,925,582,927,1043,948,934,791,1497,1025,1804,1963,1782,1737,1593,1163
1869,776,503,1516,1931,1540,646,664,1946,1334,701,1159,1367,1430,1348,562,635,1866
1455,547,1602,1400,705,593,1260,1166,1210,1189,1829,1266,1819,830,574,1507,742,674
1819,1980,639,1174,1555,1096,1350,622,1037,1107,776,993,1918,879,1520,1150,1601,1568
982,992,1663,790,965,1698,1234,1224,899,1602,1546,1211,1991,820,544,603,969,1876
1593,1953,954,1525,1949,1070,1459,1311,1567,1576,1867,1129,1516,858,930,722,1458,1965
1103,1227,941,1558,658,1315,948,645,1116,1328,975,1899,698,1856,1657,655,1390,924
1791,1366,1823,641,1739,1763,1059,1067,930,1813,1743,998,965,747,979,1949,1127,1392
1024,881,1719,767,1127,1761,1404,1528,689,1793,1544,1871,1739,1135,1627,1961,1888,820
1514,996,1556,1480,1348,516,1151,1291,600,1874,1605,1323,1494,667,1827,945,1380,775
1631,921,527,738,1001,1926,1697,1347,1709,1787,968,1812,620,1978,1269,517,1665,1988
834,1381,1814,1175,1347,1122,996,789,1516,1920,1566,1691,1936,869,1472,1926,714,1017
996,955,1455,606,1793,1000,554,1686,822,746,1293,1923,940,1036,745,1738,676,1310
1570,1967,1036,1368,1892,688,1447,622,1737,1832,628,1023,533,1153,1396,1703,949,756
802,1619,1988,1374,1557,1380,1078,1483,924,1722,795,1068,1128,969,1787,1048,1838,1090
754,723,775,1554,559,1951,1626,861,840,878,1742,1517,594,1016,1333,1592,1204,1702
1396,1916,743,705,1581,1338,1993,1186,1688,1616,1405,1988,1460,1409,835,1165,706,1960
1675,1697,883,1150,749,950,899,1896,1330,710,1688,1737,1218,1477,815,1015,631,1049
1800,1467,654,1514,1326,1672,1101,1651,713,1796,680,746,1712,1280,1509,753,1914,645
1938,1843,735,1564,1687,696,759,912,624,1779,1892,1960,1332,1812,921,1816,1620,1794
1394,850,1854,650,889,929,1000,1997,1065,619,1641,888,771,1496,1722,1606,1895,1065
928,1181,1595,926,1983,1831,1619,1050,742,1245,1754,1797,1169,614,1028,1991,1959,1216
690,1466,1691,1791,912,761,1342,1309,1624,1067,1024,681,504,1750,1067,1978,791,1625
1708,719,1873,1039,1606,948,815,746,1654,1308,738,600,1028,1947,576,544,621,809
1214,1075,1109,638,740,1932,1618,1145,540,1154,1062,1640,1968,856,787,966,1696,1508
1526,1242,1433,1991,946,1480,563,1370,1315,1416,948,603,1583,1128,1676,858,1865,1724
533,703,553,916,1709,637,642,794,1109,899,956,733,1610,677,1678,1123,1006,1727
541,1065,1150,918,1277,1416,1716,1052,1187,1475,1806,1874,578,752,1662,716,1766,1546
1145,1940,1819,1001,1251,658,573,989,1828,1782,1817,1785,577,1910,1861,1110,1821,832
579,1212,1895,794,1478,604,1991,708,1765,1112,1112,1332,1967,1198,1693,893,1914,667
670,1860,1667,1332,1547,1413,918,1173,1781,917,1979,1761,1817,1707,915,1747,1079,1595
1238,875,560,1409,1043,1679,1992,917,799,1330,1058,1106,1723,1481,1986,1859,1562,1590
587,1689,1387,739,1101,1251,1294,781,738,876,1523,777,1784,995,815,525,1952,1144
1805,1725,1904,1046,842,675,1824,1271,1208,957,1906,1569,1761,1551,1860,1718,688,1377
1403,932,923,1960,1610,1731,624,990,1925,953,1260,831,1108,1947,1721,1395,1713,736
1955,1467,1013,1903,1334,1029,1821,908,1453,1009,623,744,1356,1648,1858,1410,1022,819
1392,1162,1435,1606,1735,1677,1719,784,1644,548,1808,1221,927,1112,859,1560,886,1907
923,712,570,1905,827,1291,1264,1813,1443,1314,996,1816,741,907,703,1204,1148,1422
1495,833,1111,1297,1557,517,544,811,1829,975,1577,610,1457,1855,572,1885,1830,1700
1723,1825,1160,1556,1717,1424,1495,961,1924,685,1904,1159,564,1547,629,1576,1337,805
1437,1796,1296,1230,1171,1744,968,1148,878,590,654,940,838,1829,1942,836,1034,1597
699,1945,1606,1104,1420,1060,1179,1585,1361,1057,1718,1262,502,1357,659,1097,547,1617
1296,722,524,808,569,1651,1018,1544,1847,916,1276,1136,995,1398,1035,1866,675,1455
704,1921,1675,1436,1430,1419,1815,1665,1669,1787,1994,1306,1590,1962,602,626,1311,1987
953,814,1579,1712,1277,1602,1465,1063,918,1054,595,1698,778,1527,1569,974,522,944
1822,918,1894,839,1081,1684,990,571,554,1579,1877,1298,1762,1825,1635,1411,1716,1347
1268,1322,550,1391,1434,1442,1251,545,879,1553,1959,816,588,976,1061,1715,1180,1726
1741,1848,1705,648,1602,544,1712,1666,543,1979,1847,707,1496,1860,1170,1791,1190,1295
1978,574,1972,1355,1067,881,1032,819,776,1794,879,861,1013,1790,503,1997,1553,965
507,1846,1672,1202,1931,1300,1746,998,1990,1173,575,1083,745,1959,1910,559,1458,846
1455,624,1775,1405,1844,1519,1603,1998,1697,864,1055,1680,696,584,768,1691,1285,1572
1741,1079,541,740,516,1308,615,1975,791,864,1479,1716,1835,1717,1128,1438,1650,1086
1557,954,1754,1872,611,1018,548,1328,957,1983,1019,547,1826,542,1959,1741,1388,1834
843,1553,1765,1141,1213,533,876,1584,1165,1438,1554,1036,1006,765,1558,893,1231,991
1763,1108,1247,1698,1115,1149,1377,1861,984,1948,1200,812,1758,1559,848,904,1285,1542
1577,1957,609,1931,614,1947,1592,1429,1201,1063,547,1122,1635,983,1956,1088,675,1248
1177,780,957,1603,946,862,1594,1386,1079,912,710,1542,1118,1963,1747,500,1710,1562
567,1415,1251,1304,936,1932,1057,1410,525,1646,922,607,1541,843,1254,1881,1076,1704
1325,1579,1049,1878,1666,1839,1911,1854,1177,1265,1120,1092,1428,1134,1081,659,651,1416
776,1100,1042,1890,1130,1822,1942,1245,1571,1204,1548,794,1853,1342,752,1914,1736,581
541,752,1902,1717,1816,1235,1729,932,558,700,1327,1222,1055,805,695,1538,1549,1661
1781,795,1983,1099,1741,1390,1891,799,718,1208,1945,1316,1958,734,1632,1019,962,1049
1622,573,1658,1849,785,1047,762,889,1513,1110,1011,1545,750,1177,1440,1565,1513,1199
1954,984,510,1000,502,1563,1008,1619,915,1114,1156,827,1811,1062,1513,523,674,923
603,1206,1668,1490,1310,1140,1761,1033,1394,785,1704,1308,582,796,1557,1100,1230,1706
716,889,1561,1178,681,1732,1250,1005,1518,679,542,1457,1105,1004,799,676,580,1069
737,955,1346,934,785,895,709,1125,789,958,1574,1135,1935,1360,938,1587,529,585
800,1991,1447,1063,1390,711,1348,1007,909,1519,1594,1588,556,1669,1156,1984,1145,1735
1807,1253,580,1694,1702,853,1422,1541,591,646,1054,747,1330,1238,1178,1915,1449,1124
974,933,1030,576,1092,928,816,1414,1752,1665,654,1166,620,1387,1838,1043,571,526
1066,1719,893,892,1869,1878,866,1156,1203,1262,1468,1177,1760,1875,598,731,1622,855
546,869,1884,1325,1690,1870,923,1385,644,1241,892,1153,1733,1492,725,1917,657,1819
1090,1860,1123,688,1775,752,1199,788,1175,1983,1539,1962,1387,1717,1545,783,658,1661
1183,572,1726,781,1248,1957,1192,1810,714,1997,788,1182,1900,1526,1334,1467,875,527
1055,1636,660,559,1414,1580,793,1737,1805,1234,1589,1439,1687,1986,1313,893,1719,1184
660,872,991,1312,1993,661,585,1398,593,1332,543,1282,1531,1371,1733,1234,1264,1091
1803,1706,1189,736,1390,1923,813,1805,1354,872,1108,1881,746,1055,1870,1766,727,1620
1931,1420,1396,1701,1668,1212,796,842,1207,998,1238,989,936,728,1226,1235,1743,675
1844,1838,743,1090,1081,590,1476,1646,1799,654,1942,1027,521,1947,719,1893,979,1107
1081,1465,913,1529,1640,1805,879,742,1426,577,1233,1515,1420,1599,1922,536,796,1631
1013,816,1077,1018,1454,1946,1346,533,1259,1516,1259,891,1962,1408,776,575,1395,1385
1067,1411,1805,699,1959,1051,1131,1810,1000,1974,1345,1148,1513,1762,1518,1926,759,1088
1903,1728,1302,1977,658,1220,1273,542,1833,1833,569,1893,871,1935,1522,1090,1640,566
1360,1315,870,1699,673,1655,1464,1837,1119,1551,1649,886,1444,1717,1661,1443,1357,1071
1069,1792,1531,1050,1248,1857,1751,1422,1448,1313,767,1848,1428,800,996,1748,863,857
1872,1674,1004,1165,899,1967,1546,1975,1775,1612,1354,800,1329,604,1600,1849,1310,1981
1814,1362,557,1550,1098,1261,1237,637,1195,1215,1829,920,869,1295,1253,1379,532,1166
583,807,1167,1973,1362,1449,1002,694,615,1922,1018,1362,1392,1884,730,1403,1185,1375
1373,1711,777,1735,878,890,590,1019,693,1477,1365,1184,1759,1429,841,1250,1727,686
762,1618,1026,1362,634,1031,873,904,1344,803,1956,1991,857,1619,900,1148,1695,1297
1340,915,675,1223,1147,662,959,1545,1894,555,1781,1825,1459,816,807,980,1955,929
615,1921,1853,834,1636,1822,754,865,1130,1079,1049,634,1540,1646,822,765,1078,1001
1279,1967,960,1835,1580,1154,714,1070,522,1931,1746,1891,1110,1464,875,619,618,1343
1389,1578,866,583,1076,1315,718,748,1853,1260,817,1286,1644,1533,568,1988,574,1853
1012,698,1794,719,1504,589,561,1884,1537,992,1704,1676,615,1632,841,978,970,1667
1668,566,1751,701,1757,853,1784,819,1228,1187,1591,1979,1862,1645,1747,1372,1250,1011
814,1071,732,926,1622,1603,1359,797,781,980,1704,1177,1119,1009,882,1290,1118,1851
626,784,1383,1242,1444,599,782,1321,1386,1394,1152,922,1692,626,1375,779,851,1761
929,1319,626,1213,1076,1042,1193,1715,1680,1636,1721,1586,1179,800,1745,1864,1508,918
876,890,1770,630,609,1597,884,973,881,1958,1644,1862,1248,1671,1901,1216,1570,1416
1782,1092,1019,1299,1832,999,1321,953,1746,1921,1514,953,1688,1448,1713,1374,974,1124
1476,857,777,617,626,1060,1786,1505,1669,1488,1841,1398,881,1541,551,1590,1299,571
1062,680,518,1653,1674,816,819,1098,922,850,1648,789,1400,1912,1512,789,1223,1602
1805,623,1965,553,1449,1924,614,1521,1734,516,728,1908,1779,1672,815,1017,959,929
564,564,1096,1876,602,879,714,1717,1321,948,1627,1681,694,706,520,679,993,702
676,1362,1947,967,539,1902,933,557,1195,928,716,1235,1003,1854,783,1586,594,1186
1559,553,727,1384,608,1302,1906,1150,1451,1549,748,1230,601,1123,698,1116,1724,1268
1022,1031,1421,908,957,961,1695,1646,838,1884,587,794,1456,678,632,987,1749,1689
1009,529,1087,1594,692,504,1157,653,1397,1421,636,992,813,673,988,1156,676,546
1573,648,593,1609,641,1628,1593,1035,1577,911,1620,1532,1733,631,1961,796,1056,700
772,1333,1920,1776,1980,1074,671,1688,605,1670,1439,1027,1107,1911,629,905,1327,612
1467,1921,1247,1792,1558,1900,1588,1724,1637,568,1906,1631,1783,936,551,1755,839,713
689,1366,513,1354,750,1739,720,682,1436,872,1075,792,1060,1226,561,1365,974,1928
1201,1021,1952,1042,896,1891,1515,1379,1907,748,838,1447,972,1353,1758,1040,1291,1166
1854,1941,784,674,1363,1569,1333,1972,1701,1377,1951,1921,945,928,507,815,1181,542
