Allium,Anaphalis,Caryophyllaceae,Chesneya,Delphineae,Draba,Gentiana,Leontopodium,Meconopsis,Pedicularis,Pleurospermum,Primuloideae,Rheum,Rhodiola,Rhododendron,Salix,Saussurea,Saxifragaceae
1162,1448,1920,988,512,568,1094,1988,1787,1948,1468,1246,1073,1906,1934,1578,1044,510
1984,941,1657,1191,1665,1255,1397,630,814,1333,1636,733,1836,1779,867,523,524,1008
1186,1315,1095,1774,1263,1668,1154,1960,1234,1134,1451,1157,1261,1669,737,1071,1901,1034
1022,1591,1780,1719,784,1668,1461,1962,1260,1182,745,935,1561,1146,1541,1825,673,1998
1970,1189,1347,1084,1053,1989,1841,861,1064,826,1694,662,1133,1767,1761,704,736,904
1316,1084,1543,1341,678,1491,610,813,719,1544,1222,1727,894,1175,1497,1002,967,800
1857,1315,1019,1323,1354,1177,1426,1346,1686,945,716,1280,584,1454,1064,873,1698,589
1514,752,1587,1497,1255,884,1820,1181,1272,1569,1305,1989,862,1977,879,1079,1650,1149
1420,1357,1474,903,1203,816,1720,806,1818,604,1593,1755,1075,1573,1280,1414,1707,841
1002,615,806,1672,1340,931,1754,990,670,865,1971,859,958,633,897,1493,1375,1452
691,1049,1517,991,1173,596,1451,1774,1640,1768,1278,1341,693,1370,1067,771,1591,693
1750,1888,1119,1356,1135,1744,646,1970,972,1985,922,1436,1914,1248,1490,1788,954,1470
868,577,1298,951,555,1303,1401,1977,927,1477,1829,1666,736,1306,684,1289,1374,1771
1632,1916,1094,1306,685,903,606,1539,1619,554,1412,1613,1047,1879,1105,761,831,890
1364,1055,1562,893,950,1389,666,1549,1444,700,973,1854,1448,1575,1751,1884,744,864
603,530,526,820,1983,538,1024,603,1885,1694,779,978,637,1404,1108,1385,979,1566
1499,949,687,756,1882,1141,613,1362,569,858,1936,755,910,1683,950,1501,695,1631
1386,1103,1692,992,1602,1611,1463,1100,1339,1465,1997,1239,674,633,1133,1375,1167,1939
813,752,1143,1726,1234,1543,1525,1645,1406,1000,1934,1372,1203,1100,1337,1104,1210,1195
1030,1638,676,1605,549,721,814,1716,710,1879,1615,1552,799,1177,1043,597,1339,516
1251,1329,1604,704,1352,669,1476,1621,1950,1790,1940,1521,1040,1586,1492,1219,783,737
838,1720,535,507,846,981,1956,1144,1841,1094,1704,1825,1960,1475,1558,1911,768,1395
723,1570,903,714,1256,783,722,970,1514,1438,1244,1504,1103,953,975,1914,2000,679
505,650,835,1387,1018,689,1368,912,1738,1042,1909,1665,1836,1077,926,710,1588,628
1099,951,1457,1308,1340,673,641,1493,1306,1207,947,1355,970,1711,1386,516,1421,838
1241,1204,995,1374,998,1509,1025,791,1653,1721,1067,947,1254,1974,865,1811,1544,1977
746,1621,736,851,1194,1450,1436,1004,1220,1088,1706,1633,803,1523,1885,1444,892,779
863,1388,695,1134,713,1445,1472,1427,1355,1434,941,1337,1069,786,676,1811,1797,1615
1936,899,1612,732,1645,1238,1863,835,1706,1500,1489,1213,1138,1938,1255,1511,1452,1919
1153,979,1711,553,532,1658,1054,1394,1477,1989,1014,721,1418,1545,1568,1553,1303,1943
1692,795,572,1762,1343,1240,1020,658,1870,1295,1646,968,1740,1640,1246,1439,1348,1139
1953,874,1837,549,1636,698,993,1262,1533,611,936,1004,1837,819,924,583,1202,1816
986,1099,1836,1387,1839,1432,1979,1807,912,1112,1815,1506,1966,981,1863,1118,1975,620
859,1839,1176,679,554,907,1063,615,1187,1305,583,1162,1934,763,1614,1507,583,1710
1020,672,515,1325,1851,1242,1529,1150,877,1985,1588,1483,1956,990,864,854,766,1354
584,526,1159,1885,656,1297,517,1016,1622,1430,1187,559,1448,1845,760,1468,1847,1248
1348,1464,1409,840,1772,529,1444,1304,1902,1738,710,1828,1913,1612,1950,1271,539,573
782,1471,1790,915,583,1760,607,1984,1684,953,1314,774,843,688,802,631,1602,1269
1826,1695,1712,736,1214,628,1319,1271,1169,1256,568,1461,735,1196,511,1133,1488,1202
1495,697,1113,1986,1398,1034,1354,904,555,1311,879,1530,1904,1552,941,1884,956,1315
576,972,982,518,1122,1952,1396,798,503,1473,1290,1857,861,1756,1765,1520,863,1827
1006,726,1419,857,1864,1688,1382,1494,790,1369,1115,1787,1886,1119,1375,1946,1444,1318
1252,1785,1353,1059,609,523,1053,581,646,1919,908,737,776,615,755,1153,1633,681
1517,887,648,1607,1362,1570,824,1799,1606,1109,1361,895,525,1161,1818,1084,1824,1300
1034,1870,1953,1487,1357,866,1650,652,663,1037,1534,1746,751,1623,1497,1390,1251,666
1649,671,690,750,1436,1704,1197,1974,574,1547,1529,1107,1583,908,899,1073,1535,1806
666,716,1653,1139,1065,1962,1030,1844,1546,1565,1459,1552,626,1996,1872,565,879,1917
1711,1425,1928,1388,1197,1983,1140,681,1780,1630,1295,1140,1669,1919,1573,1645,1649,964
1862,717,841,1727,2000,511,768,1506,1668,1518,1510,581,1812,645,1197,1021,1188,517
593,655,1458,1787,965,1419,1802,1530,747,830,1078,750,650,1752,1762,629,734,841
1283,1078,1511,1556,1165,1335,1308,1823,804,568,1847,1333,1196,1061,1312,1180,1032,1169
1439,1183,1712,1019,1883,957,1576,970,760,1033,1639,1829,1923,751,1058,1770,1852,522
1633,1368,1879,1563,898,978,992,921,1995,1245,1936,564,1456,1599,1005,1343,1089,1065
1361,795,1272,1973,1522,1229,1585,946,710,1035,1123,1886,1171,1313,1304,1907,731,1979
1380,1596,1472,887,1815,1191,1204,1404,597,1953,1269,1944,1636,771,2000,1443,538,1695
1112,1798,1318,1601,803,585,613,653,1057,1747,1919,1103,1665,1544,1030,674,1111,969
1469,951,509,778,1984,1166,946,1728,1562,1525,1143,716,997,700,1074,1434,1150,1961
1997,503,1827,1684,1995,1775,1979,1780,681,1729,963,1501,1216,987,937,1382,1286,1009
1216,1544,1640,1505,1058,1644,1103,1618,1776,1537,1284,1966,1869,1708,861,747,867,924
730,1707,1229,910,1951,1568,1181,1757,1965,1365,982,1179,1321,692,693,993,1453,1840
1929,1273,1836,764,1107,1835,1818,1664,706,724,1722,1939,703,888,1368,1073,737,1431
522,734,1769,605,1201,924,1299,1239,511,1728,1269,1059,1720,928,754,1464,582,656
1392,1832,770,1959,873,1338,1293,1171,1962,888,1588,648,962,585,921,943,1954,1725
795,1012,1269,645,859,1048,1232,1632,1688,891,1349,668,1889,771,754,744,538,1141
1103,1675,1100,1964,725,1034,677,1808,1087,1370,795,1980,1991,978,1384,614,1790,1005
1627,1491,1470,900,813,810,1991,1868,870,579,1713,1925,1189,874,1387,894,1181,1188
777,1419,723,1151,1618,825,847,1759,890,1873,501,1974,1287,599,931,592,1387,1660
564,1743,1281,1747,898,1566,1697,528,790,1339,658,684,1791,908,697,881,555,708
1542,1346,979,1930,634,931,792,1565,825,1170,1893,1202,1628,1936,1437,929,1880,673
1638,521,1621,1189,1653,1605,1174,1939,1201,580,1559,1930,844,1974,585,1762,1973,1859
1396,1344,1901,1121,704,1652,1884,1281,1144,1082,1378,965,1374,999,757,1374,1250,1213
1495,895,859,1995,1716,1642,1488,1038,636,1054,1726,1169,1210,1574,1465,1397,543,1623
1828,1859,963,752,1087,1736,1927,622,1247,640,1993,1611,1014,1100,1644,1294,1752,1177
628,1535,1437,616,1099,1577,1397,525,1902,719,930,1798,656,1589,1466,782,940,1402
1982,1740,1503,1008,1934,1663,1431,1220,1998,671,1909,798,688,1141,1450,1728,1923,1483
1258,802,992,1127,1574,1951,1810,1304,615,1099,888,1904,1806,1306,1053,1936,1807,1266
1083,726,1406,1209,1490,1611,787,1305,1660,1878,1604,1813,956,1467,1826,1340,1364,939
1374,1401,596,709,1275,1624,735,1701,617,1568,1718,592,635,1572,509,1657,1067,672
1948,521,1645,1532,549,1621,1885,1193,1851,1784,1423,1627,1807,741,1769,1976,656,1484
511,1761,1628,554,1752,1419,857,1663,622,1653,1024,1142,1849,1787,873,1582,1775,1076
737,1538,531,1921,1359,1912,1926,1786,1820,1346,1257,953,1253,1697,1454,1430,927,1680
1861,1993,1324,1579,1855,1416,1888,745,887,1796,1293,792,858,1341,701,874,1356,620
1442,1020,1669,621,1093,1765,868,1548,1246,1979,1307,730,1932,1448,1122,578,872,949
1937,1660,688,1487,1315,1016,1893,1633,675,1662,1005,1865,869,681,1501,1979,1947,1395
1881,1350,1729,1302,715,1829,1126,1085,1592,761,1929,1117,1468,1450,1935,1300,753,637
572,1838,1499,1437,1787,741,1470,888,1876,1320,1386,999,620,711,801,1877,536,860
703,1206,1629,1590,584,1096,1445,1978,1224,1124,1467,841,1568,1932,1472,1986,1558,888
1956,1569,536,1357,1031,1001,1453,1904,769,963,1990,1013,670,1075,1182,2000,1892,1864
1494,1116,625,1670,1640,1582,1175,704,826,1144,673,1198,1889,1076,1879,1771,805,1413
1274,715,1844,1441,735,1141,1847,1073,702,845,1148,1223,1578,544,880,917,648,1772
1107,1862,1054,885,545,1683,1557,1356,778,1848,1666,1101,1314,1137,1788,1113,502,1239
1232,643,1352,1962,1696,535,1599,1564,595,1408,1870,1186,1662,1890,1575,1819,1801,1579
1606,986,1223,703,1065,1619,534,884,1979,608,1675,1255,1618,576,1319,1626,1968,1893
1618,995,1261,549,1256,1511,1658,1292,1852,907,1750,675,862,1722,683,539,783,1194
1426,671,536,668,808,1121,642,1334,1837,1546,1839,946,1301,641,805,631,1921,1233
1851,594,1088,503,1051,1172,1857,1677,675,991,1644,1876,1956,1334,1509,1145,626,779
1123,723,1701,1463,707,1010,1724,1211,2000,545,1493,1906,1338,801,891,734,1778,2000
715,845,1875,846,1919,1325,1275,727,1705,678,1466,1344,1613,902,1269,958,1576,927
566,1625,619,621,820,1070,1417,1152,706,1279,1765,1992,1330,1989,1841,750,773,990
998,701,1090,1202,788,1658,870,1237,1880,1002,831,1681,1892,966,1971,750,1834,663
633,1570,1757,772,537,562,1014,1558,1625,1375,829,1118,884,1624,889,664,1064,500
589,1802,609,1738,1994,1397,679,1967,1997,983,927,1192,601,1436,1360,650,980,1526
1229,902,1098,1794,1201,1226,1398,711,801,535,1504,1220,1726,628,599,816,1663,1582
1565,1417,964,1215,966,1518,1346,998,980,503,504,1791,1063,1984,1499,1507,1154,741
609,1247,1573,1434,1741,1089,1089,955,1276,557,1005,1593,1798,1346,1520,1554,967,1001
892,1789,1225,1588,1249,1124,877,777,512,552,1161,699,955,554,1639,574,1868,1837
640,1310,1505,503,1875,1208,1468,1186,1826,1609,1786,1646,958,1380,1002,1153,1144,984
1166,1991,558,590,1286,507,1518,1602,1654,1004,1760,869,652,527,800,717,1674,1021
1117,1677,1589,1092,998,1046,922,1476,767,1807,649,921,1111,1490,892,549,1598,1280
823,1460,1739,1843,1792,646,998,1854,629,1492,1402,1200,1441,716,518,1902,594,1237
597,1427,1876,1140,1138,1055,660,523,1710,711,1190,862,1088,1451,656,1486,1980,1535
1027,1129,1830,1732,1450,1769,1693,1060,1869,1490,1306,1987,997,1017,816,958,1159,1092
1850,1722,1825,890,1477,1925,668,1030,1990,1016,1164,1621,1243,1762,1367,636,1549,1820
1713,1328,603,1117,606,582,1686,1502,596,1951,1047,1163,1352,1483,1868,1916,1440,1440
927,1288,1914,1479,1916,1390,1484,1984,1474,1866,1151,1955,1144,762,1853,1090,1849,886
624,1932,774,1134,1233,933,1037,508,1220,1440,1847,643,1397,786,869,1784,1347,1151
1643,1495,691,1387,1473,766,1699,1233,1384,1563,597,1441,517,1949,1017,1469,1044,812
1911,1058,680,1869,1350,1457,1939,1480,866,1557,937,768,1585,1727,683,1583,1415,1689
1657,1251,1655,1862,1921,1029,1687,793,826,1481,1864,1660,1195,1283,1861,1811,1177,1179
1807,800,1714,1597,1120,1794,934,1266,1243,937,1552,982,872,1318,1079,1278,1495,653
1437,1403,890,1974,1699,1110,624,1578,1962,1561,1628,1067,1402,1740,1972,1492,1425,1064
1023,1644,1159,803,1149,1571,1032,685,948,1129,633,623,1966,1464,1858,1292,1938,1893
1397,1966,1110,1818,1660,716,1164,1598,615,1875,1838,1830,1562,845,689,557,1191,1368
1680,1900,613,614,1889,1227,1985,932,1998,1892,1788,1664,1837,1750,709,1315,1123,1114
1920,1537,1051,691,863,639,1248,1209,1986,1549,1841,564,1654,582,1939,723,1965,1481
1894,1992,672,826,1652,1772,1216,1307,1870,1430,720,559,1955,825,860,1912,1766,940
1829,1141,1154,1034,1691,1128,673,542,1301,725,1496,1068,1945,510,1515,527,842,1967
1004,984,1386,1125,1609,990,1484,715,1820,553,929,1914,1707,1842,1201,766,1840,1441
745,1052,668,1193,1716,1294,1353,834,1981,567,1754,1655,1484,1003,1353,730,1215,1987
1376,1880,1368,960,819,1539,1443,1251,1256,698,1480,1940,1675,1750,519,826,818,1912
1698,528,1943,1096,970,1212,1141,1972,1778,1382,687,927,643,959,650,544,796,1004
1569,1865,1372,1833,1795,1433,1161,1518,1974,1011,918,713,1345,683,867,1028,1818,1361
576,596,1794,1896,1357,1558,777,689,1941,1727,1395,606,1795,1104,1517,1124,1467,1639
934,1197,780,1602,1546,1826,1962,1905,1465,1313,1558,1864,666,518,1362,681,1882,1967
1534,532,1678,950,1034,1375,1812,758,851,1722,1134,1085,984,612,774,1766,1205,868
931,1790,1049,1608,1852,1950,1148,1756,1729,1998,592,1551,1487,1644,1671,1700,734,1801
1686,1976,1901,1641,916,1342,910,1161,1734,807,515,508,1655,576,705,1727,703,997
1932,1727,1951,1241,1847,1071,1960,658,1828,583,1037,1407,1040,980,1981,1630,1253,1326
1007,672,1628,1192,542,1479,1703,1123,1546,808,764,691,1532,1886,660,1362,1696,1654
535,1042,1784,533,636,631,875,1086,630,1545,1407,1043,1810,997,586,714,916,554
522,1805,764,1226,594,1227,705,1438,848,1625,1931,1805,1221,536,1460,764,1892,740
1966,745,1970,1819,854,1853,1233,1045,967,1811,1116,1388,1527,980,1279,1303,1802,1065
1780,1890,1346,1885,1144,844,820,1741,912,1066,701,1557,526,1133,546,1267,931,1776
1097,881,1407,988,1967,1209,1197,668,619,1825,899,600,868,1413,1771,1456,1407,792
727,1424,1964,1669,1654,1942,862,542,1574,781,989,1164,1520,1531,1203,1005,529,717
1789,701,626,1771,1820,1993,866,1629,771,1297,1961,686,1959,850,1057,1462,1142,1234
707,1093,1964,522,1917,1164,1657,742,965,1864,1620,629,1568,1332,1206,997,1972,828
888,1513,1183,1260,648,1227,1068,732,1948,1324,1574,1650,934,1503,1166,1241,707,1860
529,1968,937,893,969,635,515,1137,1288,1301,1437,619,952,1994,1085,944,1633,1933
681,1588,1283,708,1704,1188,1998,1095,1802,1423,1574,809,1805,1984,928,1058,675,912
577,1645,1479,720,1029,1278,1262,767,767,1104,911,1175,1524,1397,667,1595,587,1087
1623,1526,1630,1892,988,862,607,1312,1418,780,1590,1772,862,600,1888,1234,1013,1374
1666,1278,1509,1286,1831,1331,666,888,867,1697,879,1576,1628,1110,1384,1277,1626,940
1791,1944,1586,522,1698,1444,1541,1319,1378,1589,855,1082,584,1014,613,962,1134,1778
1529,1078,866,1975,1733,1579,653,1573,1184,1745,1289,1628,1841,1743,592,1675,632,702
1771,579,541,969,1746,1237,582,1837,874,1782,1842,629,1407,1237,662,652,599,1145
1523,1612,746,1706,1244,725,1893,1775,875,1492,1967,1827,1114,1994,879,1051,700,1418
1199,936,964,990,1818,899,1645,1189,1227,1974,1666,933,615,828,1334,1447,1109,658
542,1822,1660,1803,634,1902,1766,1765,803,726,1989,966,1341,1861,1073,516,1388,973
761,637,1356,1907,1321,1417,1062,1432,1086,1015,625,1334,1916,660,1207,1630,1863,898
882,1486,787,1371,991,1065,1273,1694,1705,556,1089,1437,1588,601,655,628,523,1006
592,1675,1064,648,1843,1884,1072,1887,610,677,793,1060,1975,1764,1814,814,1322,1503
914,590,1601,1507,579,760,596,540,1334,1568,1727,1736,1301,1083,865,564,1282,1303
1553,1741,1187,1904,1799,1746,930,758,941,1466,991,1252,1532,1205,870,1214,820,1067
1245,1653,1226,1076,961,674,1432,639,1679,525,1418,619,695,1488,1356,731,1015,1411
1567,1001,659,717,1194,1323,684,1403,768,877,720,1137,1057,512,1779,1387,743,819
1028,1159,1868,882,1994,1095,632,1738,1339,1810,783,1932,1542,1002,1499,1578,1982,1651
1634,1448,1352,782,917,501,1758,1836,1760,1778,1709,1109,807,1878,1994,1544,1477,1227
1733,1352,654,1371,598,762,883,891,1204,1880,1384,1933,1868,957,1269,974,1646,1940
1141,1124,975,531,1376,670,1565,1250,1490,1553,1650,1467,1510,1219,828,506,1913,1404
1272,727,554,1590,725,771,759,1965,1930,692,1250,1558,1298,1025,1974,1019,1839,667
1852,1015,1926,1768,752,1971,974,1960,1342,1870,1832,1268,937,1059,1299,1571,505,1168
942,1689,999,1189,1201,1371,1826,1329,722,985,622,1021,1504,1973,1010,1252,1065,1924
874,758,1824,1060,1805,1474,1505,503,989,598,659,1722,1633,1165,1088,847,638,948
1141,1953,1014,1232,553,1547,1228,1095,1124,501,717,684,775,1172,966,1416,556,1197
1722,1847,1234,528,1851,1383,906,1177,587,553,653,881,1362,1919,1598,965,714,612
1777,1549,765,1556,510,1373,656,1547,1942,1288,1343,1729,1368,749,583,590,1272,597
1581,1133,537,1034,1541,681,1953,1429,1168,766,1584,978,1466,1324,1288,1615,1590,1586
1769,1470,1881,539,1248,1328,845,1717,1837,958,862,1022,1256,1546,1656,843,655,1822
1512,1972,801,1864,1754,1095,1774,881,1737,1557,633,968,589,1624,1533,1975,1725,744
1123,1033,1075,1073,1897,1121,1939,1972,1823,1255,1531,1851,1875,1572,1459,1301,1660,1262
1397,1404,1836,870,560,1580,1688,548,1962,629,1319,1348,1577,950,1056,948,534,1018
1708,1575,886,1977,1779,1537,1174,810,815,1654,1535,654,1807,729,945,1933,1585,1022
935,1959,648,925,1464,1977,926,732,1013,1967,760,1412,994,1236,1053,999,954,1992
1663,1852,518,1833,643,1468,539,739,633,1246,1432,868,1740,1967,1372,998,1254,1612
854,1371,1053,882,1330,980,770,1319,1591,1099,754,699,1728,931,1052,1212,1337,1617
1477,1993,1194,520,952,1536,1568,1972,640,1631,1773,588,1259,1264,1930,1340,686,1306
796,1656,1850,925,1275,1270,1426,1788,659,1160,1659,1300,1636,1592,843,633,1112,805
843,861,1899,1102,1227,1368,1842,624,1588,1906,1700,1485,555,1003,1396,599,1367,1753
620,889,1066,1848,1504,1026,1821,1020,763,569,1254,627,1350,645,1360,1211,1522,696
565,846,1841,1863,860,1899,1486,1986,1547,1812,606,1346,1158,1724,1057,1204,1704,846
1783,1090,508,1466,1504,1206,1234,1770,1845,1234,1742,1314,1366,803,1236,1319,667,1985
865,653,867,985,598,1454,1317,1872,1684,957,627,1730,1355,771,1797,1172,1059,1586
1372,1940,1674,1651,974,1675,1334,685,1912,1706,573,771,1106,1375,913,666,1270,1827
1131,1208,1655,1905,1603,800,1621,1966,788,793,1309,707,1997,572,1107,1171,681,720
1674,1856,1630,1719,754,1761,731,742,678,765,986,670,977,944,1965,1460,859,755
1859,1415,1358,554,703,795,815,589,1230,1794,922,850,1081,1944,1669,1781,1601,1153
1745,1193,1054,1441,1865,937,737,1327,946,1157,1888,1876,693,599,1440,1902,1819,1213
1603,969,635,1756,1564,1594,927,1415,527,1831,1517,1964,806,1822,1020,914,923,1294
1850,1609,976,1957,515,1918,1212,555,580,1341,1455,1093,735,1531,975,1326,1727,1268
1237,1846,822,1589,1931,1709,957,1890,939,1048,1513,506,1708,1501,972,691,1159,1618
1001,558,672,534,829,1489,820,1128,1343,1792,562,1451,1920,882,1727,1722,914,1331
516,1453,1638,1416,1019,1198,1135,595,523,1570,1956,955,1606,1640,1372,1590,1110,817
1783,682,1120,1676,1280,1803,524,1845,1181,698,1864,761,626,822,568,1480,1967,888
1567,1434,1397,1841,1016,731,811,703,529,1771,962,846,1758,1953,1171,959,1908,1818
1553,770,959,755,1991,1818,1191,1400,1959,1935,927,1123,1563,569,1892,1100,765,1358
1248,504,1010,1453,785,730,1970,1753,1507,1844,1580,1346,941,1348,672,771,1705,1686
1535,1595,1198,1224,1194,1747,1937,1300,673,783,1634,1361,1864,1551,1359,1915,1212,1941
1975,907,1519,1064,1689,756,760,1552,1836,768,1208,1672,1964,1420,1122,1850,716,1125
580,1529,1245,1632,1943,1443,1982,1527,1218,750,1273,1364,1250,1932,1458,572,509,901
975,1128,1088,767,1998,573,1940,1557,1088,1446,652,1708,1605,510,649,910,1081,619
1531,1098,1689,1614,788,1319,800,891,1426,1784,969,1630,1987,1523,626,995,902,850
1796,1606,921,1963,1209,1677,542,1910,1875,1819,535,1503,1732,1367,540,1133,1695,1735
709,1040,1583,1394,862,1781,1420,1022,1774,1774,928,1178,1052,670,1247,1237,698,1605
1066,1289,1665,881,1532,1807,1106,1103,774,886,715,1552,1834,1236,1620,863,1840,1111
1565,662,1234,1101,1903,571,556,1851,1218,1823,529,1069,1824,669,1689,873,997,937
1082,925,813,1088,998,1308,1268,1822,898,1492,1498,1239,513,563,1005,1647,558,1232
1284,1050,1577,581,1167,915,1116,745,696,627,941,1071,588,1529,1196,1643,1379,1149
1886,838,790,1405,1827,1791,1626,1439,1896,863,1979,1201,1301,502,1485,964,1298,978
547,1009,1297,1976,1433,1294,1513,1710,655,1494,554,1021,1836,1694,1870,1708,1463,790
619,569,1420,554,1741,1799,918,888,1341,1101,913,1411,551,972,775,765,1582,644
873,1343,1517,571,1315,1114,667,527,1990,824,1767,1408,1386,1657,502,844,1488,928
1763,998,1329,1076,1078,735,1846,1442,548,1542,1358,1109,760,743,1563,949,1139,1163
720,1176,1236,1151,1650,722,827,910,926,859,1125,1466,1803,837,873,612,1729,1606
999,1050,1081,827,994,1335,725,684,1378,1364,516,1251,915,1439,725,1917,1094,720
690,1204,1984,619,1981,1699,841,744,1304,1112,772,703,995,1451,1502,503,972,1956
1953,1219,1461,754,1192,1648,529,1645,1258,1585,1762,554,1250,1458,922,926,1699,630
661,1980,1873,921,1806,1925,1029,1612,702,1318,798,1784,1031,912,1971,508,1451,988
1548,1097,732,1216,1683,1052,1138,1394,1133,1647,1802,1679,880,924,1849,1958,1079,897
1053,1390,1578,985,1015,755,1640,1929,1284,1287,1903,1647,1726,1429,970,647,1783,950
688,858,1434,1536,731,1838,553,1609,560,1134,1665,950,677,1562,1379,1952,884,761
1933,938,517,1590,507,704,1729,1443,1299,1540,1388,1238,1289,913,1462,1770,1328,974
671,1732,1603,1381,1181,1531,780,1392,1063,1334,1940,1503,654,711,649,716,1396,1226
1345,1624,1455,1348,685,1049,943,1080,1872,1937,734,1283,1079,1817,1158,1120,1477,1493
1287,1396,1584,1849,1319,628,620,1073,584,1192,610,1409,1302,1997,1481,1918,1354,1681
847,1061,1146,504,907,1174,1989,1645,1369,1767,770,1561,620,1267,1024,1872,1569,1427
1179,1001,962,1249,1038,1027,1390,1601,704,1987,1144,1569,1506,1520,636,1828,713,1469
1239,1343,1196,1414,1746,874,1141,825,984,1313,1078,844,1415,1962,626,1977,2000,1038
750,1664,1948,1306,1305,662,1937,924,1263,1905,1395,1884,543,1513,1409,1574,1912,544
646,569,1438,1298,921,1511,565,1992,1185,1178,1216,748,606,1978,507,1818,1032,1168
952,605,645,1343,1127,849,1042,1730,1673,1429,543,1447,1589,1552,737,1686,518,1636
1693,859,1354,1259,1995,922,1652,670,1951,771,1678,876,1715,1389,1628,1356,1412,540
1791,1492,1993,1024,547,950,1799,987,1171,624,1683,629,912,513,612,1751,1812,1509
1209,870,873,1226,1692,689,1575,1049,898,1364,502,1969,1677,852,1193,1827,627,1555
728,1079,1812,1037,965,633,895,1288,1127,1865,1298,500,1065,968,1245,1439,1954,1818
1699,772,1038,779,1698,1108,1976,1396,1260,545,1017,1039,777,1792,1619,1521,1410,1606
1533,1977,990,1956,1874,879,1977,1740,740,731,1094,1474,1243,1591,1149,1999,911,869
990,1381,917,1412,1881,1987,1157,1944,1678,1627,587,538,1130,1444,683,511,717,1823
1370,841,859,1135,1778,1315,1909,708,564,1651,1221,622,535,641,843,1042,962,937
1192,1141,1745,868,762,1682,1639,1047,1692,1951,1962,515,1481,915,1761,1519,521,1653
650,1139,770,1259,1482,1999,1962,1449,1931,1214,1233,1388,1120,1671,1830,1143,757,660
