Allium,Anaphalis,Caryophyllaceae,Chesneya,Delphineae,Draba,Gentiana,Leontopodium,Meconopsis,Pedicularis,Pleurospermum,Primuloideae,Rheum,Rhodiola,Rhododendron,Salix,Saussurea,Saxifragaceae
960,893,1965,1264,1735,1114,1839,803,1775,1088,821,852,543,660,1737,1262,870,650
1871,1557,1197,1846,937,1300,884,863,1089,1908,859,751,1261,1669,794,1486,779,1039
1397,1007,1884,958,1661,1650,1101,1630,1142,641,1939,706,809,1953,1206,1052,864,1669
1974,1079,906,608,909,676,1085,909,1783,1041,646,720,1850,1159,886,1232,1654,1230
650,515,1817,1478,1710,1739,978,617,1624,1687,1421,1951,852,534,1216,1251,1216,990
893,1162,741,1760,577,963,790,536,743,1656,1745,667,1492,1416,1507,1842,1571,1698
1187,804,1701,1313,1553,1412,544,1864,576,1724,1381,755,1169,686,1528,1822,1020,1577
654,2000,997,1175,944,1333,1190,1457,900,1046,1861,1660,1855,1856,1044,986,1707,1641
741,1449,1947,1099,1965,1344,1854,1242,1969,1274,1720,1012,542,1595,1017,1621,647,1348
837,669,1032,1931,1326,1080,1265,1231,1466,1802,932,970,1739,1311,1208,1786,1397,1154
1174,1362,814,1881,1945,1952,1605,1394,1349,640,1231,1921,744,1107,702,521,810,1957
1602,874,1244,892,1772,1497,1866,1855,605,1923,1120,1161,1508,578,1932,1701,1586,1897
1059,688,1935,575,1560,1276,1206,1428,1621,553,571,890,750,1116,1665,792,842,1575
1156,840,545,987,1197,734,858,1759,1562,921,1808,503,961,1301,659,1123,738,1917
690,616,884,916,1138,1288,1628,1083,997,1096,1277,1746,848,728,1376,1494,963,1528
784,1876,867,1560,1401,657,1499,970,1452,1346,1492,1751,1819,1116,1658,1220,570,534
690,564,823,1813,1625,748,711,1729,1423,868,1935,987,1314,1377,1444,1475,818,862
670,1742,1744,1369,904,1076,1692,1703,1588,1034,1223,1476,1851,1575,1181,1013,1205,1314
998,1345,717,1806,1456,962,778,1967,1143,1548,1606,1177,1951,1257,817,1089,1623,1685
1699,1970,603,913,1228,1504,1769,1936,1067,1749,849,1529,1097,1034,1361,1091,1688,1290
748,1499,1289,942,1424,1737,582,1377,1123,1637,1125,1506,715,504,1940,1135,918,1980
1928,668,1105,1999,1321,1861,1629,1871,1468,677,570,1127,785,865,874,509,1230,1394
659,1637,1713,1447,1021,1643,1648,1486,790,1335,1067,1887,552,1052,1706,1149,937,735
595,1997,1583,1100,1444,1501,1670,989,844,783,1838,666,810,1569,1191,1771,966,1901
685,823,1276,1834,1056,1087,582,1859,948,1472,1849,725,1880,726,1198,613,670,659
997,505,938,1782,1094,752,849,1560,667,981,1473,1872,664,1871,645,1031,884,1158
1783,859,1828,572,1099,1994,943,2000,1833,1818,678,691,1550,677,858,1831,1367,1408
1500,1580,1886,1101,598,978,1224,719,981,1833,1016,1498,951,993,692,1547,1893,1296
1891,974,1293,1540,1522,1791,1827,997,1046,536,1421,1029,687,1423,962,1645,1670,1835
619,1365,885,536,924,503,535,1843,599,989,613,530,525,1256,1934,1709,990,1965
1606,1127,1599,1527,1957,639,1753,889,898,701,964,1672,1423,1365,1960,1394,676,1364
748,819,778,1372,500,1789,1522,1089,1965,1237,1537,616,1263,1451,840,1582,947,900
598,1417,1332,1862,1041,1052,501,523,1044,893,1680,1977,1899,1132,503,1107,912,1156
807,1719,816,1833,1023,581,1727,1769,1205,658,1566,1222,1126,1929,1047,1930,624,1021
1205,830,1041,922,754,1172,1472,941,1728,1201,1618,825,595,585,927,1364,766,633
1706,1693,1869,1818,1245,1950,1486,1866,1235,665,1639,1656,1621,826,1347,1233,1752,781
926,1983,1915,1857,1745,1081,1582,1761,1285,1718,1881,839,1988,663,677,1260,1393,1213
1742,1873,1936,1658,839,1329,1510,1603,1174,1600,934,1730,1048,1155,583,1811,613,1405
550,959,1640,1550,1915,1406,1227,1260,656,1352,1834,960,1382,859,1419,1722,1315,699
1283,1968,905,640,549,1779,776,1236,611,1649,1626,1896,1547,1084,1144,1024,1679,1774
1012,1247,866,1675,600,1556,1423,1614,1709,1690,530,1646,569,1387,1106,828,1195,998
1146,1204,1570,1308,1930,1709,1553,1451,604,534,1840,1260,1901,1642,1608,1123,1618,887
914,1863,1703,1111,1779,1434,1192,1152,842,1024,783,1266,1688,1788,955,1559,595,527
1422,1676,1755,1496,778,1439,860,693,1091,1313,1706,547,1985,1043,939,1038,1458,1719
1563,1798,799,1539,1302,1312,1889,1185,1482,1653,723,1640,1157,1619,1575,1921,1152,646
1065,1081,1827,614,1518,1660,1222,633,1079,533,1839,815,1156,642,1507,1396,1501,1767
724,1389,1971,1587,1595,1278,1473,1289,1856,1053,1166,1384,1257,511,1259,577,727,1323
1327,873,597,765,1612,1926,1513,971,1481,1799,780,1670,553,801,1263,622,1169,1921
1591,1457,1481,1660,1216,1217,1459,1338,1252,1380,812,604,1467,1816,1998,741,833,1491
1095,1522,1358,1570,1009,1260,853,1949,558,1796,1126,533,784,565,554,1749,1276,552
1603,1205,1823,509,1973,740,1312,1383,1338,1591,1369,1028,1863,1996,671,1416,1512,1105
1720,1786,1800,1717,1164,1682,524,1189,1346,625,891,909,1768,503,1257,1101,833,1247
1730,1435,1077,1255,573,641,1002,1292,1691,1362,536,1747,1525,1809,664,855,1657,1779
799,1068,1931,1127,1370,1409,1646,1105,1994,833,810,1877,1779,1456,1008,1592,798,1137
1985,996,1237,1108,1003,1707,818,849,1786,1619,933,1875,1833,1144,782,1178,634,1511
568,592,737,1221,1795,1698,1894,1099,870,1049,1743,1655,901,1613,1660,705,571,1444
1991,923,1376,1093,844,1321,1591,1490,595,1202,724,1356,1960,1368,1109,1769,1683,1143
1607,685,581,1475,1405,1324,1557,1049,1344,1017,1166,1914,1365,1657,1342,1139,567,1365
980,980,1817,1637,1924,900,753,1764,1559,1858,587,1185,844,953,917,983,1961,731
1825,1254,603,1314,537,1733,876,1510,1200,981,1244,531,601,1142,944,1730,1065,994
1735,857,1046,546,1263,1138,550,1035,580,1093,1675,1553,1726,1750,1127,805,1489,762
1937,1650,1023,959,1603,1493,1188,1230,1966,931,646,703,1087,1258,878,1255,1421,888
1960,1592,1525,1123,693,1581,1978,1478,1109,989,903,1618,947,1533,1914,1932,1001,505
1199,583,1354,1691,1110,1613,1408,1907,1687,1674,1546,1742,1747,1566,1954,548,1583,1284
705,914,632,778,1362,580,1108,1946,1171,1979,1252,570,909,1220,1777,1096,1734,521
662,1020,1050,1639,1012,619,746,680,530,1041,1890,1841,1344,1190,849,1715,820,1150
1267,1829,1956,1459,1818,1359,1486,631,1041,1174,624,1369,1060,1209,1287,1247,1180,1945
1215,609,1285,1029,1650,1222,1212,1736,596,1801,1894,1021,1360,830,1450,951,827,1751
1863,1693,1868,655,1896,1768,1674,873,1381,1330,1151,1436,1515,1300,1070,1578,869,1433
1420,1375,1291,913,985,1569,646,1650,1888,1546,1354,1716,1646,1527,687,577,1243,880
982,604,515,1951,607,1434,615,850,805,887,1270,606,1273,1634,1288,1257,1192,1098
1359,1149,1708,1042,1003,1143,1772,1782,856,1925,1054,845,1728,721,777,909,1441,1270
892,1367,1324,1678,961,1236,876,1226,1556,1740,1026,848,1993,1011,958,1102,1958,1234
585,1541,1570,947,663,574,503,1130,539,946,655,877,1801,1052,584,1942,1286,1922
1320,773,1154,1686,1015,1602,1213,1904,1988,1446,521,1177,595,1397,1203,1689,1052,942
1981,1615,1498,1463,1657,1731,1167,1577,1604,1929,927,968,1688,1133,631,1305,815,1384
1337,1447,799,1677,1969,891,504,1636,1063,1872,570,1957,1374,959,1242,1280,1975,1712
1864,1679,876,1681,1820,1624,1346,1485,1625,1433,1221,1479,838,512,1445,1454,964,1143
1538,742,974,1534,1216,1909,1393,1884,972,1537,867,1287,700,1458,1045,1256,1527,1418
1843,1127,1510,1507,1275,1900,945,826,1119,887,647,1407,1219,932,1948,907,1013,1612
1629,1064,1706,641,971,663,1357,1061,1203,1518,1067,1538,1193,1729,825,1583,1604,1376
515,1538,1840,1870,1169,686,1306,1747,1113,1074,1901,1203,1284,1087,812,876,995,543
1145,531,1819,1326,1828,677,600,1859,1659,1255,730,1622,584,1918,672,1239,1560,1896
540,770,1056,878,651,653,888,1896,1462,1978,981,1691,660,1212,501,1061,637,1413
1528,1482,1957,765,1744,1739,604,946,649,983,1611,1989,840,704,1416,616,1646,839
1011,612,1734,1743,1956,811,902,1028,1647,1699,1659,536,835,1966,599,1142,1282,1496
1067,789,568,1810,1781,1959,774,1194,1382,1754,564,840,1520,1633,1009,1776,1274,1622
1462,660,832,1538,1497,1784,1228,1363,1400,1160,1086,1194,1408,1088,1386,1546,1149,1935
1947,640,1002,553,710,1598,1959,542,1330,897,699,1640,802,1635,1739,1696,1484,1257
1218,1843,540,750,885,1589,666,529,1226,735,505,742,1712,1629,810,1986,1075,1096
1794,584,1774,719,1805,1008,1224,1568,1945,1886,578,1294,1604,1765,1883,983,1615,1324
1350,1277,572,1883,1565,580,1471,1877,1385,638,1293,972,1636,525,1247,715,877,1735
624,1689,902,1750,1578,951,1018,1648,1490,738,795,763,651,940,574,829,1746,921
1144,1206,577,1219,1133,1518,1421,1827,942,812,664,1607,1745,1521,873,1016,529,1798
1539,1214,1130,585,1567,906,1222,1631,1308,1582,1016,1433,590,1913,1500,1867,1615,1107
1681,623,1747,996,992,1508,1299,1814,1346,1688,1925,1462,1718,1084,517,816,1210,767
1422,784,1885,1442,1956,1009,1622,521,1905,1620,1993,1253,1731,1500,1299,1560,1347,1353
505,1995,1124,1186,769,1475,654,1653,696,1380,1325,1561,1064,1687,1664,1363,680,1990
592,1736,1508,1071,799,1278,1689,921,1854,1926,672,1528,1214,1225,849,1688,1384,1172
1415,1006,717,1436,641,979,1123,1406,1471,1475,870,1321,1864,1984,1871,1779,810,1283
540,1025,895,502,805,1660,1335,906,843,621,1703,794,1184,1663,1533,1976,635,1039
1149,1874,898,1462,527,1377,1855,1276,920,1644,1633,1087,1682,1504,1678,1368,1491,561
1971,706,1011,1680,1555,1955,1802,1337,1825,1204,1795,1919,1867,1998,1117,1729,1609,1642
624,561,1221,1894,1967,1658,1798,556,1044,710,931,1272,702,991,1435,1635,1456,604
1518,814,553,1852,1373,1050,1444,1786,1523,928,943,1611,1266,515,1630,1343,1394,1562
1701,1411,948,1916,1630,1226,1345,675,1050,1179,1899,719,1351,1741,1405,1988,1948,826
1707,1711,1187,898,750,759,1944,827,1326,837,677,1903,1888,995,1931,918,837,919
1334,934,1546,1374,1129,1288,553,1612,1679,1041,1168,1722,1550,1307,1531,792,740,510
1594,646,1018,1120,922,1661,682,1553,620,1304,551,946,1648,531,1994,1124,1065,1225
1848,820,1994,1087,1491,556,587,1534,1026,1796,582,1594,635,835,1939,1836,559,1309
502,700,1585,1104,1860,1950,1369,1114,601,908,1731,1526,1486,1866,512,618,1499,1157
1620,1939,1770,1262,1852,1952,1828,910,1729,999,788,768,1223,631,1809,1800,827,1191
785,1041,877,1179,901,850,917,1409,790,1638,671,1755,652,1241,1492,1030,944,535
1266,1480,1194,834,621,1084,567,1877,1252,1036,1173,926,1950,508,1918,1532,1141,1487
1377,781,1821,844,1857,738,996,1943,1256,1728,1087,1730,1317,1149,1699,1880,1102,1442
802,1356,1055,916,1314,601,1239,1062,1814,1892,519,528,1175,1530,1103,922,595,1432
1145,1716,1354,1999,751,1014,1619,1954,937,1756,591,1029,1949,1681,1652,1588,1289,1378
1715,912,1119,608,1765,647,654,1986,899,1461,1612,743,836,1134,1957,1697,1384,985
1758,639,1453,1120,1282,821,1764,638,1645,678,915,1857,996,969,775,685,1203,1081
1486,760,1661,1797,1194,1461,1294,1058,1011,1420,1084,1919,1428,1131,507,1142,797,516
882,1573,1596,1456,644,970,1328,1408,1230,1917,1938,670,1193,896,1711,920,1063,1931
899,1940,1098,707,1585,1988,508,1787,1931,1614,1808,1899,1360,1431,1949,1219,1641,1821
1870,516,1762,1843,1174,1133,1548,1032,1300,1778,1047,1651,833,910,1336,1087,799,727
1476,1050,1888,1345,1423,665,1629,537,1740,1353,1254,1723,1823,666,833,614,577,1546
1301,1069,517,774,745,1911,1467,1090,1969,1846,817,1242,1682,693,1608,1638,882,895
1794,1406,1719,729,840,1938,1213,699,1662,736,1316,1385,1095,1083,1549,581,1845,1224
549,1507,1211,1243,1841,1036,1319,656,1982,1690,1336,692,1021,1116,1647,1827,1502,1522
1016,1926,1676,807,1804,621,1877,663,1062,1484,1801,586,1989,741,1796,741,1981,1974
1947,788,691,1201,1673,688,1143,1570,1148,994,1907,979,517,1552,695,1739,875,1004
1475,1298,1958,606,1178,1897,1204,1595,1263,1365,817,1401,1707,1657,1690,1779,1872,1874
791,1764,695,1948,1476,1533,918,823,1066,1040,1765,1365,779,1831,879,1040,1907,1472
1837,1350,1635,1053,1516,1363,1644,1015,583,857,1034,998,551,1926,1237,533,1391,1085
822,1019,1854,1281,586,1309,1596,1108,1320,1286,636,1653,786,1976,844,734,1768,1461
1489,1886,1354,1259,588,1240,726,811,727,1720,1875,1411,1703,1777,1085,699,1394,1776
719,1898,1022,1462,562,1142,942,535,565,630,1722,1827,1730,1857,1188,977,1214,1048
1697,996,514,1554,821,1133,1355,1862,758,621,1533,910,1566,1098,1697,1062,1008,1850
1415,809,1738,1748,1372,1892,929,651,1059,1444,1382,612,622,724,702,1727,1279,1974
1591,1552,1826,1281,1219,827,1236,625,1130,1249,1908,862,986,1894,511,1467,1053,1103
1526,1170,968,1033,938,514,1322,834,1329,1956,1410,1685,1671,859,1141,1994,1648,633
1483,1591,1086,778,975,898,1648,872,1908,1900,1123,1467,1985,539,1384,1048,1776,775
650,1522,1207,1182,718,1676,1433,949,933,1684,665,1820,752,1673,1977,1757,1203,1637
1886,1947,1553,1201,1378,789,1774,1497,1863,1893,799,882,702,1342,1808,1765,868,1174
1463,1178,1899,1429,577,672,1532,1961,1287,1694,1201,1821,812,1809,1237,1393,1631,1413
669,1575,1295,1624,608,1187,961,1993,1729,829,615,1982,1044,1012,1027,637,1799,701
1243,1166,958,1189,1073,1262,735,1735,1214,1669,870,1997,1945,752,1904,1278,507,657
1373,1518,1703,930,1731,1097,1393,1497,1787,718,1122,1978,1917,793,1208,1508,1811,792
1087,1051,1773,1991,1984,1395,821,1992,624,775,1493,743,1483,944,1731,1304,1599,1582
1477,1635,1718,1753,964,783,1283,1498,547,967,906,1203,515,1125,1976,1770,1475,927
866,1293,1344,514,832,616,1221,1645,1833,1546,1821,1544,968,1006,1035,536,1635,1526
1760,1557,1982,1048,864,1542,1345,1727,1175,1468,1356,1298,1002,1574,1096,871,974,1238
599,1156,1689,738,834,775,744,970,1071,887,1307,650,744,500,1929,1828,764,739
1982,1012,1675,1485,701,1854,748,1962,1073,743,688,1097,1012,1659,1702,512,1548,1591
926,1338,689,1277,601,1940,1202,598,517,1609,846,1751,1314,1846,593,1650,1517,1418
1412,1568,1123,1269,1934,1108,1477,1609,1207,1458,1453,627,1834,904,1914,1228,812,1043
1719,1882,1707,1331,1474,1220,526,1893,1027,1792,1007,1122,1137,1933,1460,1243,1659,1587
1332,822,1944,1460,783,1205,543,916,1262,1448,1908,686,1784,1077,655,1164,520,1730
668,1729,1058,1929,817,1446,1787,882,1842,1763,1066,1154,1710,813,1830,1482,998,1133
544,809,655,1226,1763,1091,1180,1168,773,1628,696,1971,1538,657,1541,1855,930,605
1675,1547,1794,1788,1706,1918,1410,1010,829,1693,1649,1761,1652,1979,1293,1211,1670,1995
1432,696,1864,1307,1582,861,1226,1827,1875,1302,1883,1442,1182,1170,1815,1082,1603,1690
1130,756,658,1886,1397,1215,1401,967,1366,1213,1550,1395,1052,831,577,884,1438,1412
1281,842,1283,1131,1336,1580,1038,1601,1069,799,863,1935,546,901,1506,1589,991,1897
1866,1826,1612,1792,970,1768,1122,1869,1799,1620,894,922,1499,1318,1234,1997,1628,985
915,1249,1510,1471,620,815,848,739,1214,1967,1890,1965,853,869,1565,934,1916,1218
1907,1396,1789,1223,726,1963,1798,1628,1634,1392,687,1175,1765,720,1060,1236,1813,944
1282,717,708,1234,859,1212,520,1083,929,526,1547,1187,1226,692,832,907,1431,768
1408,573,808,721,1790,1195,1675,1906,820,552,914,1831,529,1842,855,1030,922,684
798,649,1569,672,1253,1266,550,1716,979,1616,629,1042,1374,1893,575,1018,1651,1940
1686,901,1982,1299,1585,1561,634,1682,586,1463,1650,864,1549,1108,1404,732,779,765
1690,1522,854,760,1529,614,638,1912,1938,743,1287,1986,705,731,602,798,851,1641
1139,1623,1029,1552,1135,627,1338,1960,1276,689,1269,1333,1005,825,1663,1729,1186,1672
1321,1794,1257,817,753,974,1960,1227,1822,1522,1170,1416,1276,1433,1225,1488,1434,1935
1523,1245,840,1358,1462,620,1955,1055,763,1454,1351,819,1346,599,906,1904,1255,1691
1104,1409,607,1291,1195,1050,956,1316,796,1524,1161,1153,1475,791,642,1949,828,1138
1640,1180,592,1075,1868,776,1958,1837,790,1478,948,985,1624,1204,1133,1803,881,1733
662,726,828,986,1674,1932,1027,1011,925,1845,831,967,1714,958,1145,806,599,1769
882,908,1953,1099,1530,1572,1345,1797,1654,801,512,1904,586,1133,1298,1823,1936,1275
656,1061,928,1069,1625,1588,586,1810,779,590,659,1222,1146,1679,1423,1490,1737,1304
691,1362,1741,673,1114,1753,1482,1232,1508,1324,728,1473,1219,1408,625,1464,911,1299
1795,647,1743,1350,1028,1062,1033,1816,1020,1727,544,785,1019,596,1198,620,1024,1036
1147,1077,1874,623,662,1941,1634,671,789,1890,1937,1364,1642,585,1280,1704,609,1021
1686,819,1682,1887,1281,542,1613,826,815,1803,1532,1044,1081,967,824,1742,939,1282
1202,1684,1470,1664,1569,1563,1178,996,1474,803,837,1982,1468,1447,1241,541,1952,978
1200,505,1395,1869,1825,1785,1632,874,1557,833,1414,820,1571,731,630,748,1805,1665
1815,1654,1636,917,1856,1456,789,932,973,1312,905,1496,1204,1230,1491,575,651,982
629,1464,722,1287,1998,1616,1849,978,1773,1975,1412,607,1268,1133,1148,1051,1699,1378
717,1892,1401,1717,644,1405,838,734,1724,1195,1651,1802,660,747,1766,1426,1324,1635
999,1278,1312,529,970,1031,1666,1715,1297,1256,1051,738,1915,1003,864,790,1481,527
1011,1519,1797,1651,1431,1930,1099,1913,750,1455,1072,853,708,1981,1525,1762,1152,1869
1010,758,546,1835,1970,1650,872,672,1244,991,1288,638,649,1333,1480,2000,1597,846
645,1582,1353,885,1951,862,1809,1689,659,1342,1117,1720,713,1375,534,1963,1712,622
1839,1294,1704,614,1486,518,1781,837,634,1215,545,500,1983,1735,1808,1754,890,1554
1126,969,1143,837,1694,522,1159,670,1195,763,1934,824,1966,1942,1005,934,1486,615
874,1017,881,657,757,736,632,935,918,981,1907,1229,1961,1761,1636,1731,625,1034
1002,1925,913,1187,1034,1984,1423,1374,668,1559,1935,1193,1874,887,1675,1722,908,1951
1249,1481,858,1882,1191,655,1272,1546,512,744,1228,1586,1006,1190,600,1279,1434,1615
766,1050,785,1545,1418,1179,977,1753,899,1220,764,1424,1757,1086,565,1668,1049,1218
527,1948,599,552,1870,1754,1756,1836,1032,780,521,1651,903,897,1514,533,1985,1263
1823,1062,1836,1885,987,1367,1068,1454,1587,770,837,746,1922,624,1036,1656,1280,1643
1276,858,971,822,973,792,1462,1766,757,1253,1383,605,1008,1397,1901,1479,1543,609
870,1134,697,854,866,956,724,1618,1274,1384,1099,1420,652,1405,1123,1836,1976,1365
539,1095,1505,722,1153,1788,1131,632,1155,1540,1201,1353,1392,1122,979,1739,1329,966
1115,1726,1233,1440,1952,1057,597,1046,1380,1258,1962,705,1677,1578,2000,1935,1608,1655
1435,978,575,602,1481,643,656,1284,505,830,1798,1256,1281,1043,1722,1536,1203,884
518,849,1380,1287,1984,1428,940,1970,1013,1079,1489,1924,1155,693,1203,1786,1440,943
1471,1649,1155,1546,1746,882,1309,1541,1304,681,1818,868,1442,615,1023,1836,1052,949
1373,1109,601,1175,836,544,870,1197,963,1363,947,546,1326,887,1178,802,1485,1260
917,1883,1614,1326,1937,1297,834,994,570,1785,989,620,1795,1710,528,1751,1034,1587
1690,873,1502,1150,1491,662,1704,1315,1853,878,1211,1493,1843,1145,1121,1929,892,1327
1824,1194,1162,767,1198,1673,1893,541,853,1083,1682,1052,501,1545,828,709,697,1105
581,514,1951,1949,1809,1849,593,839,612,1790,500,1829,1248,1663,1051,1186,1796,1932
698,1598,536,1121,1369,1354,1695,1692,1166,1437,1079,1516,1184,1779,1104,1007,1967,1248
640,1677,1602,1668,668,1160,1569,1143,1409,1395,948,1436,1303,1973,523,565,1333,633
843,1364,743,1573,506,1743,1050,1090,1193,1078,1721,647,927,1889,686,1783,1990,1012
616,770,1381,537,1607,1814,742,774,1288,826,1724,1922,705,1980,1602,1836,1423,1679
671,1825,1212,1448,567,1585,1291,1332,594,1246,634,1882,1377,1382,723,1948,865,1260
1485,1668,1719,819,587,540,1844,815,1620,1098,1474,1703,939,1864,1842,1948,1397,1729
978,1486,1792,1646,1451,1871,1510,649,1907,1110,1120,1410,1019,1660,1960,1066,1161,1950
1833,1917,1009,1716,1577,1209,590,1922,899,1985,728,905,1216,1999,957,1199,772,908
1034,678,1863,951,708,593,890,1224,963,1730,614,1455,1233,993,1885,1048,543,585
1688,592,1504,1193,1790,1288,824,1308,1334,1179,701,1763,601,1523,661,1469,646,1196
640,1342,1467,1078,1982,1386,1450,1700,1444,1622,1282,1009,546,514,760,1880,1406,1005
904,1796,1068,1910,1889,1598,889,1287,1322,1474,1644,1621,1284,1527,1899,1126,673,758
1772,987,1229,930,1014,1533,895,796,1745,1925,504,767,1983,1075,738,821,952,526
1626,1969,1020,756,1775,1811,1227,918,974,564,1983,1874,905,1007,1385,1068,597,1170
1284,1021,595,794,1758,1796,962,669,1321,1054,1623,1121,1893,1316,1389,893,1656,1663
603,1241,904,506,909,864,1857,1050,1595,1209,1581,1975,1049,1297,1580,1906,1173,1641
1974,1178,506,1752,1315,801,1483,1362,1399,575,579,990,597,1784,992,1707,795,1063
1583,1141,1554,637,1458,621,1154,865,1572,854,1193,1774,603,1332,1895,524,681,1475
1770,1254,1491,642,602,678,1395,847,1551,1845,919,1019,1357,1171,1325,936,1678,721
1785,500,1537,1020,768,1607,1640,840,619,1671,1056,1497,916,647,1050,962,1261,646
1724,718,1044,1269,1107,867,1057,645,1753,1420,1863,1344,765,1369,585,1753,1343,832
1420,986,1690,1703,665,731,632,1671,1835,954,901,908,982,1554,1235,1931,1174,1804
592,1205,623,505,1857,1837,1390,980,1186,649,1767,687,1060,1158,1468,1805,967,1469
1347,1298,1156,1053,1941,1124,1236,1800,1121,1024,716,650,1552,1645,1432,1680,1719,1224
1234,985,1880,674,1179,965,760,1439,1964,1100,1792,1276,611,757,939,1391,1773,1349
583,1388,921,1213,590,766,1006,1566,1188,1404,1043,1733,507,1658,562,848,1757,1781
1050,1655,620,1830,1018,1131,1421,628,1532,1350,960,1085,1511,1545,874,1256,1009,677
1231,1987,1597,1586,1960,1662,1835,1890,1338,753,922,814,1089,792,1220,1171,1352,635
1467,709,1653,1641,1773,1594,1127,1818,721,1547,1843,591,1636,1938,1051,1673,1571,999
1236,1346,1523,1800,1762,1812,1552,1409,633,1032,1349,1815,1180,1684,1995,1285,1450,1174
1340,1166,1226,1840,662,1911,1711,1172,739,1777,1928,614,1224,909,1520,1387,521,1978
1107,1164,1094,1188,1199,584,689,1822,730,643,646,1466,1293,1997,1557,710,1046,761
1579,1394,1392,803,1441,1643,954,1994,1624,1045,503,1032,1109,883,1673,1374,777,901
835,1958,1611,1229,575,854,834,1335,960,507,781,1658,1665,1382,1520,1683,1288,919
1168,882,1708,1124,1199,749,950,715,564,1122,1614,1621,1690,1518,803,1353,1980,1714
1223,1748,1007,1205,1519,1152,1396,1097,1696,1900,1906,1734,725,1313,958,548,1259,1854
1826,820,699,1163,1990,1684,880,908,1637,1058,1613,777,1178,1022,1969,575,958,755
1766,1109,1251,1181,1498,1031,1071,1661,1332,1858,577,1986,1393,747,1287,1719,1681,1174
678,719,1763,1035,551,732,1806,1995,1261,1200,1973,1637,1401,1618,1204,1945,789,965
582,1618,730,1613,795,998,937,1013,607,1996,869,1942,1728,546,608,1238,1286,1768
